ProductID,OrderID,CustomerID,Address,Quantity,OrderDate,ProductPrice,Country,ProductCategory,CustomerAge,CustomerGender,PaymentMethod,PromotionApplied
633,15974,1728,Burdur,9,2023-01-01,246.86,Türkiye,Giyim,54,Kadın,Kredi Kartı,Evet
679,11089,1448,Manisa,2,2023-01-02,319.54,Türkiye,Ev Eşyaları,48,Erkek,Havale,Evet
229,14297,1748,Mardin,8,2023-01-03,137.84,Türkiye,Ev Eşyaları,57,Diğer,Kapıda Ödeme,Evet
456,10064,1654,Ardahan,1,2023-01-04,711.84,Türkiye,Ev Eşyaları,68,Diğer,Kredi Kartı,Hayır
135,13604,1584,Bartın,2,2023-01-05,855.62,Türkiye,Elektronik,23,Kadın,Havale,Hayır
369,15675,1845,Kırıkkale,8,2023-01-06,800.59,Türkiye,Elektronik,54,Kadın,Kapıda Ödeme,Hayır
744,11142,1276,Balıkesir,9,2023-01-07,842.5,Türkiye,Elektronik,54,Erkek,Kapıda Ödeme,Evet
340,13305,1544,Giresun,5,2023-01-08,999.25,Türkiye,Giyim,58,Diğer,Kredi Kartı,Hayır
715,19607,1736,Bursa,5,2023-01-09,130.22,Türkiye,Elektronik,68,Erkek,Kredi Kartı,Hayır
703,13385,1853,Burdur,7,2023-01-10,215.77,Türkiye,Giyim,53,Kadın,Kapıda Ödeme,Evet
533,14539,1225,Bitlis,5,2023-01-11,344.41,Türkiye,Elektronik,44,Kadın,Kapıda Ödeme,Hayır
546,17911,1900,Eskişehir,1,2023-01-12,411.1,Türkiye,Elektronik,63,Diğer,Havale,Evet
937,19768,1958,Kırklareli,3,2023-01-13,757.84,Türkiye,Elektronik,19,Kadın,Kapıda Ödeme,Evet
177,19702,1965,Denizli,5,2023-01-14,14.5,Türkiye,Ev Eşyaları,61,Diğer,Kapıda Ödeme,Hayır
273,17365,1547,Karaman,5,2023-01-15,892.9,Türkiye,Elektronik,25,Erkek,Kapıda Ödeme,Evet
251,10422,1512,Isparta,1,2023-01-16,178.55,Türkiye,Ev Eşyaları,32,Diğer,Havale,Hayır
875,17090,1714,Denizli,4,2023-01-17,881.38,Türkiye,Elektronik,64,Diğer,Kapıda Ödeme,Evet
565,12447,1017,Bilecik,3,2023-01-18,829.36,Türkiye,Ev Eşyaları,18,Diğer,Kapıda Ödeme,Hayır
802,15680,1080,Kahramanmaraş,9,2023-01-19,50.2,Türkiye,Elektronik,55,Kadın,Kredi Kartı,Evet
905,16467,1169,Kocaeli,1,2023-01-20,693.62,Türkiye,Elektronik,63,Kadın,Kapıda Ödeme,Hayır
406,13690,1345,Ağrı,8,2023-01-21,286.07,Türkiye,Ev Eşyaları,30,Erkek,Kredi Kartı,Hayır
571,16271,1087,Afyonkarahisar,4,2023-01-22,235.5,Türkiye,Ev Eşyaları,67,Diğer,Kapıda Ödeme,Evet
438,17423,1561,Yalova,2,2023-01-23,804.57,Türkiye,Ev Eşyaları,64,Diğer,Havale,Evet
253,12148,1357,Uşak,8,2023-01-24,184.88,Türkiye,Ev Eşyaları,65,Diğer,Kapıda Ödeme,Evet
722,12560,1019,Edirne,5,2023-01-25,628.85,Türkiye,Giyim,34,Kadın,Kapıda Ödeme,Evet
792,15079,1768,Ağrı,1,2023-01-26,28.69,Türkiye,Ev Eşyaları,32,Kadın,Kapıda Ödeme,Evet
759,17494,1038,Şanlıurfa,1,2023-01-27,871.42,Türkiye,Ev Eşyaları,66,Kadın,Kredi Kartı,Evet
184,10157,1623,Kırıkkale,4,2023-01-28,155.84,Türkiye,Elektronik,58,Diğer,Kredi Kartı,Hayır
351,12628,1870,Düzce,5,2023-01-29,102.53,Türkiye,Elektronik,40,Kadın,Havale,Evet
101,16826,1087,Konya,1,2023-01-30,164.4,Türkiye,Elektronik,64,Kadın,Kredi Kartı,Evet
367,18991,1690,Afyonkarahisar,6,2023-01-31,35.22,Türkiye,Elektronik,63,Diğer,Kapıda Ödeme,Hayır
579,11536,1048,Çankırı,3,2023-02-01,858.8,Türkiye,Elektronik,33,Diğer,Kredi Kartı,Evet
814,11264,1969,Aydın,6,2023-02-02,262.6,Türkiye,Ev Eşyaları,27,Erkek,Havale,Hayır
297,13133,1299,Bursa,9,2023-02-03,392.52,Türkiye,Ev Eşyaları,64,Kadın,Kredi Kartı,Evet
565,13359,1614,Kocaeli,9,2023-02-04,140.49,Türkiye,Elektronik,31,Erkek,Kapıda Ödeme,Evet
435,16843,1645,Batman,1,2023-02-05,181.6,Türkiye,Elektronik,64,Diğer,Kapıda Ödeme,Evet
627,12850,1625,Mersin,4,2023-02-06,84.4,Türkiye,Elektronik,33,Erkek,Kredi Kartı,Evet
715,11368,1560,Çorum,4,2023-02-07,417.47,Türkiye,Giyim,58,Erkek,Kapıda Ödeme,Evet
803,19641,1273,Kırşehir,8,2023-02-08,317.15,Türkiye,Giyim,51,Diğer,Havale,Evet
84,16323,1919,Ağrı,6,2023-02-09,855.83,Türkiye,Elektronik,67,Erkek,Kapıda Ödeme,Evet
872,13670,1358,Bolu,4,2023-02-10,904.17,Türkiye,Giyim,41,Kadın,Kapıda Ödeme,Evet
838,18044,1456,Bolu,1,2023-02-11,239.24,Türkiye,Giyim,51,Erkek,Kredi Kartı,Evet
749,13184,1283,Bolu,2,2023-02-12,496.41,Türkiye,Ev Eşyaları,21,Erkek,Havale,Evet
789,17451,1903,Zonguldak,3,2023-02-13,140.78,Türkiye,Elektronik,36,Erkek,Havale,Hayır
384,18689,1821,Erzincan,9,2023-02-14,901.37,Türkiye,Giyim,38,Kadın,Havale,Evet
569,15300,1555,Isparta,7,2023-02-15,613.63,Türkiye,Elektronik,60,Diğer,Havale,Hayır
635,16712,1857,Niğde,7,2023-02-16,424.29,Türkiye,Ev Eşyaları,31,Kadın,Kapıda Ödeme,Hayır
776,13083,1383,Artvin,7,2023-02-17,841.16,Türkiye,Giyim,56,Diğer,Havale,Evet
166,16025,1457,Çanakkale,8,2023-02-18,253.13,Türkiye,Giyim,48,Erkek,Havale,Hayır
317,15607,1250,Bolu,3,2023-02-19,527.57,Türkiye,Ev Eşyaları,20,Diğer,Kredi Kartı,Evet
331,16279,1922,Erzincan,1,2023-02-20,132.84,Türkiye,Giyim,57,Diğer,Kredi Kartı,Evet
281,12959,1362,Düzce,4,2023-02-21,402.05,Türkiye,Ev Eşyaları,33,Diğer,Havale,Evet
777,17248,1052,Karabük,2,2023-02-22,647.24,Türkiye,Ev Eşyaları,22,Kadın,Kredi Kartı,Hayır
824,18787,1491,Manisa,7,2023-02-23,25.31,Türkiye,Giyim,57,Diğer,Havale,Evet
451,13052,1211,Muş,1,2023-02-24,376.06,Türkiye,Giyim,60,Diğer,Havale,Evet
659,10362,1761,Bayburt,3,2023-02-25,367.11,Türkiye,Ev Eşyaları,63,Erkek,Kredi Kartı,Evet
778,17525,1274,Kayseri,8,2023-02-26,879.39,Türkiye,Ev Eşyaları,27,Erkek,Kapıda Ödeme,Hayır
233,17441,1042,Kilis,4,2023-02-27,337.12,Türkiye,Elektronik,30,Erkek,Kapıda Ödeme,Evet
904,14806,1121,Konya,9,2023-02-28,647.79,Türkiye,Ev Eşyaları,62,Diğer,Kredi Kartı,Evet
812,17924,1640,Mersin,1,2023-03-01,306.0,Türkiye,Elektronik,68,Kadın,Kapıda Ödeme,Hayır
94,14881,1492,Karaman,5,2023-03-02,274.29,Türkiye,Ev Eşyaları,64,Diğer,Kredi Kartı,Evet
863,14075,1180,Muğla,5,2023-03-03,873.2,Türkiye,Giyim,19,Diğer,Kredi Kartı,Hayır
961,18199,1622,Kocaeli,7,2023-03-04,779.72,Türkiye,Giyim,45,Erkek,Kapıda Ödeme,Evet
932,15224,1697,Burdur,9,2023-03-05,133.26,Türkiye,Giyim,52,Kadın,Havale,Hayır
678,18494,1922,Samsun,8,2023-03-06,197.65,Türkiye,Elektronik,25,Erkek,Kapıda Ödeme,Hayır
877,12522,1023,Yozgat,8,2023-03-07,989.4,Türkiye,Elektronik,23,Kadın,Kapıda Ödeme,Evet
757,19386,1610,Amasya,3,2023-03-08,713.27,Türkiye,Giyim,61,Erkek,Havale,Evet
283,17059,1451,Tunceli,7,2023-03-09,134.02,Türkiye,Elektronik,67,Kadın,Kredi Kartı,Evet
535,16336,1993,Balıkesir,2,2023-03-10,320.02,Türkiye,Elektronik,28,Erkek,Kredi Kartı,Hayır
861,18381,1579,Denizli,3,2023-03-11,478.99,Türkiye,Ev Eşyaları,38,Erkek,Kapıda Ödeme,Evet
493,15956,1865,Bilecik,3,2023-03-12,449.85,Türkiye,Giyim,23,Diğer,Havale,Hayır
251,14778,1721,Ardahan,6,2023-03-13,146.79,Türkiye,Giyim,68,Kadın,Kapıda Ödeme,Evet
557,13239,1523,İstanbul,1,2023-03-14,322.16,Türkiye,Giyim,42,Diğer,Havale,Evet
47,13910,1287,Sivas,6,2023-03-15,64.42,Türkiye,Giyim,60,Diğer,Havale,Hayır
523,16415,1266,Mardin,5,2023-03-16,306.45,Türkiye,Ev Eşyaları,57,Erkek,Havale,Hayır
956,12751,1302,Kilis,9,2023-03-17,184.48,Türkiye,Elektronik,45,Diğer,Kapıda Ödeme,Evet
313,14285,1021,Batman,4,2023-03-18,985.82,Türkiye,Elektronik,26,Diğer,Kredi Kartı,Evet
659,14086,1592,Şırnak,4,2023-03-19,947.65,Türkiye,Elektronik,50,Diğer,Kredi Kartı,Hayır
871,10317,1589,Sivas,6,2023-03-20,878.98,Türkiye,Elektronik,54,Kadın,Kredi Kartı,Hayır
290,11808,1737,Gaziantep,3,2023-03-21,784.43,Türkiye,Elektronik,19,Kadın,Havale,Evet
953,11242,1621,Samsun,7,2023-03-22,776.76,Türkiye,Elektronik,26,Erkek,Havale,Evet
690,16236,1500,Erzurum,1,2023-03-23,791.14,Türkiye,Elektronik,22,Diğer,Havale,Evet
835,13054,1449,Sivas,9,2023-03-24,241.63,Türkiye,Elektronik,27,Erkek,Kredi Kartı,Evet
315,17605,1674,Kırşehir,6,2023-03-25,449.25,Türkiye,Elektronik,42,Erkek,Kredi Kartı,Evet
943,19291,1054,Çorum,5,2023-03-26,659.91,Türkiye,Elektronik,59,Diğer,Havale,Evet
874,14064,1920,Sakarya,4,2023-03-27,352.93,Türkiye,Elektronik,24,Diğer,Havale,Evet
483,19961,1228,Yozgat,6,2023-03-28,92.18,Türkiye,Elektronik,58,Erkek,Kapıda Ödeme,Evet
393,10361,1181,Uşak,6,2023-03-29,710.57,Türkiye,Elektronik,41,Kadın,Kredi Kartı,Evet
808,17901,1318,Tekirdağ,4,2023-03-30,851.13,Türkiye,Ev Eşyaları,53,Diğer,Kredi Kartı,Hayır
284,18022,1795,Karaman,5,2023-03-31,386.57,Türkiye,Elektronik,51,Diğer,Havale,Hayır
232,10626,1095,Çorum,8,2023-04-01,948.3,Türkiye,Ev Eşyaları,49,Diğer,Kapıda Ödeme,Hayır
253,14630,1415,Niğde,8,2023-04-02,817.98,Türkiye,Elektronik,45,Kadın,Kredi Kartı,Hayır
788,17311,1015,Çankırı,6,2023-04-03,525.52,Türkiye,Ev Eşyaları,54,Kadın,Kapıda Ödeme,Evet
175,11441,1291,Bayburt,4,2023-04-04,73.71,Türkiye,Giyim,46,Kadın,Kapıda Ödeme,Hayır
974,16779,1473,Çorum,2,2023-04-05,118.09,Türkiye,Ev Eşyaları,18,Diğer,Havale,Evet
451,11295,1140,Kayseri,8,2023-04-06,190.11,Türkiye,Elektronik,60,Diğer,Havale,Evet
868,15836,1134,Bingöl,7,2023-04-07,244.02,Türkiye,Elektronik,49,Erkek,Havale,Evet
815,16210,1638,Bitlis,3,2023-04-08,673.37,Türkiye,Elektronik,48,Kadın,Kapıda Ödeme,Evet
871,17581,1973,Erzurum,6,2023-04-09,686.51,Türkiye,Elektronik,37,Erkek,Kapıda Ödeme,Hayır
641,18092,1215,Çankırı,9,2023-04-10,892.49,Türkiye,Ev Eşyaları,36,Kadın,Kredi Kartı,Evet
574,12097,1293,Malatya,7,2023-04-11,515.98,Türkiye,Giyim,25,Kadın,Kapıda Ödeme,Evet
925,18523,1591,Mersin,9,2023-04-12,596.42,Türkiye,Giyim,25,Erkek,Havale,Hayır
898,19057,1456,Ağrı,4,2023-04-13,823.46,Türkiye,Elektronik,49,Kadın,Kapıda Ödeme,Evet
995,11343,1020,Muğla,7,2023-04-14,481.39,Türkiye,Giyim,25,Diğer,Kapıda Ödeme,Evet
888,13063,1971,Kütahya,4,2023-04-15,89.22,Türkiye,Ev Eşyaları,42,Kadın,Havale,Evet
783,12534,1482,Zonguldak,5,2023-04-16,643.09,Türkiye,Elektronik,51,Diğer,Kredi Kartı,Evet
483,19960,1189,Kırklareli,7,2023-04-17,298.03,Türkiye,Elektronik,53,Diğer,Kapıda Ödeme,Evet
841,16149,1163,Hakkari,5,2023-04-18,379.94,Türkiye,Ev Eşyaları,62,Erkek,Havale,Evet
747,15834,1531,Tunceli,2,2023-04-19,49.41,Türkiye,Elektronik,32,Kadın,Kredi Kartı,Evet
365,14537,1602,Kırıkkale,7,2023-04-20,406.26,Türkiye,Giyim,56,Diğer,Havale,Hayır
726,17612,1977,Şanlıurfa,3,2023-04-21,459.75,Türkiye,Ev Eşyaları,62,Erkek,Kapıda Ödeme,Evet
728,14299,1696,Çankırı,2,2023-04-22,392.59,Türkiye,Ev Eşyaları,49,Kadın,Havale,Evet
875,11842,1963,Tunceli,4,2023-04-23,386.49,Türkiye,Elektronik,19,Diğer,Kredi Kartı,Evet
278,14034,1102,Yozgat,4,2023-04-24,719.92,Türkiye,Elektronik,60,Erkek,Kapıda Ödeme,Hayır
611,14493,1085,Sakarya,6,2023-04-25,433.98,Türkiye,Giyim,22,Erkek,Havale,Hayır
683,13770,1456,Düzce,4,2023-04-26,271.65,Türkiye,Elektronik,31,Erkek,Havale,Hayır
884,11209,1411,Çorum,5,2023-04-27,611.58,Türkiye,Giyim,39,Kadın,Havale,Evet
603,15538,1921,Kayseri,2,2023-04-28,793.73,Türkiye,Giyim,54,Erkek,Havale,Evet
903,14828,1742,Tokat,7,2023-04-29,954.11,Türkiye,Elektronik,30,Diğer,Kredi Kartı,Hayır
565,17190,1767,Van,8,2023-04-30,37.82,Türkiye,Elektronik,21,Erkek,Kredi Kartı,Evet
557,17196,1249,Diyarbakır,6,2023-05-01,951.2,Türkiye,Ev Eşyaları,57,Erkek,Kredi Kartı,Hayır
831,12464,1286,Sinop,3,2023-05-02,792.73,Türkiye,Elektronik,29,Erkek,Kredi Kartı,Evet
17,11611,1519,Rize,5,2023-05-03,350.3,Türkiye,Elektronik,57,Kadın,Havale,Evet
579,17323,1994,Aksaray,3,2023-05-04,874.94,Türkiye,Elektronik,31,Diğer,Havale,Evet
495,17096,1416,Tunceli,4,2023-05-05,499.97,Türkiye,Giyim,64,Erkek,Kapıda Ödeme,Hayır
475,15745,1813,Sinop,4,2023-05-06,22.36,Türkiye,Giyim,29,Diğer,Kredi Kartı,Evet
43,11641,1996,Artvin,1,2023-05-07,847.25,Türkiye,Elektronik,27,Diğer,Kredi Kartı,Evet
20,11860,1188,Siirt,5,2023-05-08,289.44,Türkiye,Giyim,22,Erkek,Kapıda Ödeme,Evet
83,15774,1395,İzmir,2,2023-05-09,470.06,Türkiye,Giyim,35,Diğer,Kredi Kartı,Hayır
18,17943,1424,Ağrı,1,2023-05-10,65.7,Türkiye,Ev Eşyaları,37,Kadın,Kapıda Ödeme,Evet
37,18207,1367,Manisa,1,2023-05-11,51.53,Türkiye,Elektronik,28,Kadın,Kapıda Ödeme,Hayır
57,17559,1832,Giresun,3,2023-05-12,473.76,Türkiye,Elektronik,69,Kadın,Kapıda Ödeme,Evet
670,13373,1007,Muğla,2,2023-05-13,926.61,Türkiye,Elektronik,34,Diğer,Kapıda Ödeme,Hayır
987,19793,1846,Niğde,4,2023-05-14,123.87,Türkiye,Giyim,62,Kadın,Havale,Hayır
362,16649,1107,Diyarbakır,8,2023-05-15,986.82,Türkiye,Giyim,20,Diğer,Kredi Kartı,Hayır
217,17178,1864,Kocaeli,4,2023-05-16,515.33,Türkiye,Elektronik,60,Diğer,Havale,Hayır
563,12707,1886,Ağrı,2,2023-05-17,973.37,Türkiye,Elektronik,24,Kadın,Havale,Evet
853,14706,1041,Erzurum,7,2023-05-18,562.96,Türkiye,Ev Eşyaları,59,Diğer,Havale,Evet
736,13333,1359,Sivas,1,2023-05-19,207.91,Türkiye,Ev Eşyaları,40,Erkek,Kapıda Ödeme,Hayır
41,12264,1961,Aksaray,1,2023-05-20,215.99,Türkiye,Ev Eşyaları,55,Kadın,Kapıda Ödeme,Evet
837,18826,1102,Burdur,2,2023-05-21,386.38,Türkiye,Giyim,62,Diğer,Kapıda Ödeme,Evet
895,19496,1051,Bartın,3,2023-05-22,82.12,Türkiye,Giyim,22,Erkek,Havale,Evet
480,19769,1901,Van,2,2023-05-23,638.92,Türkiye,Elektronik,64,Diğer,Kredi Kartı,Evet
872,18657,1270,Kocaeli,6,2023-05-24,545.96,Türkiye,Giyim,49,Diğer,Havale,Hayır
455,11122,1820,Rize,4,2023-05-25,120.83,Türkiye,Ev Eşyaları,26,Kadın,Havale,Evet
937,19443,1713,Mersin,2,2023-05-26,598.19,Türkiye,Elektronik,54,Diğer,Havale,Evet
985,12986,1190,Eskişehir,4,2023-05-27,990.06,Türkiye,Ev Eşyaları,25,Kadın,Kredi Kartı,Evet
83,19794,1288,Isparta,3,2023-05-28,822.94,Türkiye,Giyim,67,Kadın,Havale,Hayır
13,14475,1253,Niğde,2,2023-05-29,91.29,Türkiye,Giyim,25,Diğer,Kapıda Ödeme,Evet
566,12905,1874,Giresun,5,2023-05-30,421.7,Türkiye,Elektronik,52,Erkek,Kapıda Ödeme,Hayır
849,16774,1092,Bursa,3,2023-05-31,242.76,Türkiye,Ev Eşyaları,49,Diğer,Kapıda Ödeme,Evet
405,10000,1113,Mersin,8,2023-06-01,878.95,Türkiye,Ev Eşyaları,68,Erkek,Kapıda Ödeme,Hayır
709,16516,1423,Çorum,5,2023-06-02,53.57,Türkiye,Giyim,27,Diğer,Kapıda Ödeme,Evet
96,11311,1595,Adana,5,2023-06-03,450.16,Türkiye,Elektronik,34,Kadın,Kredi Kartı,Hayır
555,14733,1539,Mardin,1,2023-06-04,304.51,Türkiye,Ev Eşyaları,39,Diğer,Havale,Hayır
792,16727,1042,Malatya,6,2023-06-05,847.71,Türkiye,Giyim,49,Diğer,Kredi Kartı,Evet
324,18240,1502,Antalya,3,2023-06-06,826.58,Türkiye,Elektronik,59,Diğer,Havale,Evet
505,11005,1237,Bartın,1,2023-06-07,129.81,Türkiye,Ev Eşyaları,48,Diğer,Kapıda Ödeme,Evet
163,10414,1910,Hatay,4,2023-06-08,323.05,Türkiye,Ev Eşyaları,64,Diğer,Kapıda Ödeme,Hayır
698,12638,1098,Ardahan,2,2023-06-09,287.46,Türkiye,Elektronik,56,Diğer,Kapıda Ödeme,Evet
721,19770,1460,Konya,3,2023-06-10,880.67,Türkiye,Giyim,33,Erkek,Havale,Hayır
706,19188,1761,Bayburt,7,2023-06-11,100.25,Türkiye,Elektronik,30,Erkek,Havale,Hayır
280,17186,1141,Düzce,6,2023-06-12,605.53,Türkiye,Giyim,59,Erkek,Kapıda Ödeme,Evet
885,16832,1998,Rize,7,2023-06-13,313.89,Türkiye,Giyim,38,Erkek,Kapıda Ödeme,Evet
896,10983,1738,Aydın,5,2023-06-14,77.73,Türkiye,Elektronik,66,Erkek,Havale,Evet
850,15836,1334,Ordu,1,2023-06-15,35.32,Türkiye,Elektronik,31,Kadın,Kredi Kartı,Evet
74,12241,1217,Burdur,2,2023-06-16,574.69,Türkiye,Giyim,47,Erkek,Kredi Kartı,Evet
729,19234,1341,Muğla,9,2023-06-17,459.1,Türkiye,Elektronik,22,Kadın,Havale,Evet
762,14373,1390,Malatya,3,2023-06-18,421.13,Türkiye,Giyim,56,Kadın,Havale,Evet
409,12735,1697,İstanbul,8,2023-06-19,663.74,Türkiye,Giyim,44,Kadın,Kredi Kartı,Hayır
607,16064,1820,Düzce,8,2023-06-20,511.1,Türkiye,Giyim,30,Diğer,Kapıda Ödeme,Evet
752,10325,1531,Van,2,2023-06-21,719.54,Türkiye,Giyim,40,Kadın,Kredi Kartı,Evet
934,12187,1584,Hatay,8,2023-06-22,218.71,Türkiye,Ev Eşyaları,43,Diğer,Kredi Kartı,Evet
445,15113,1612,İzmir,2,2023-06-23,992.89,Türkiye,Giyim,45,Kadın,Kapıda Ödeme,Hayır
734,14639,1704,Tekirdağ,3,2023-06-24,358.85,Türkiye,Giyim,26,Diğer,Kapıda Ödeme,Evet
515,11362,1993,Çankırı,4,2023-06-25,681.39,Türkiye,Giyim,43,Diğer,Kredi Kartı,Evet
368,11343,1446,Konya,7,2023-06-26,611.66,Türkiye,Ev Eşyaları,52,Kadın,Kapıda Ödeme,Hayır
391,15646,1841,Karaman,8,2023-06-27,74.5,Türkiye,Giyim,45,Diğer,Havale,Hayır
768,15796,1767,Afyonkarahisar,9,2023-06-28,886.75,Türkiye,Giyim,58,Erkek,Kapıda Ödeme,Evet
183,12864,1711,Kayseri,3,2023-06-29,685.31,Türkiye,Ev Eşyaları,25,Diğer,Kapıda Ödeme,Hayır
417,13524,1376,Adana,6,2023-06-30,133.67,Türkiye,Elektronik,42,Diğer,Havale,Evet
700,16156,1554,Hatay,5,2023-07-01,422.46,Türkiye,Elektronik,58,Erkek,Havale,Hayır
204,19618,1889,Hatay,4,2023-07-02,27.75,Türkiye,Giyim,34,Kadın,Kredi Kartı,Evet
7,19613,1607,Osmaniye,5,2023-07-03,912.25,Türkiye,Ev Eşyaları,34,Erkek,Havale,Evet
290,15346,1320,Van,1,2023-07-04,450.25,Türkiye,Ev Eşyaları,55,Erkek,Kredi Kartı,Hayır
525,10062,1510,Gaziantep,2,2023-07-05,264.05,Türkiye,Ev Eşyaları,58,Kadın,Havale,Hayır
552,12802,1278,Edirne,3,2023-07-06,277.75,Türkiye,Giyim,55,Diğer,Kredi Kartı,Evet
717,16361,1180,Bitlis,9,2023-07-07,514.12,Türkiye,Giyim,24,Kadın,Kredi Kartı,Evet
264,18793,1513,Muğla,8,2023-07-08,837.16,Türkiye,Elektronik,63,Diğer,Kredi Kartı,Evet
357,18372,1879,Isparta,9,2023-07-09,773.69,Türkiye,Giyim,63,Kadın,Havale,Hayır
885,11803,1850,Antalya,5,2023-07-10,440.81,Türkiye,Giyim,60,Kadın,Kapıda Ödeme,Hayır
127,18135,1580,Bursa,4,2023-07-11,876.61,Türkiye,Giyim,59,Erkek,Kapıda Ödeme,Evet
329,13355,1800,Adıyaman,4,2023-07-12,545.99,Türkiye,Giyim,32,Erkek,Kredi Kartı,Evet
143,18638,1205,Karaman,1,2023-07-13,343.04,Türkiye,Ev Eşyaları,43,Diğer,Kapıda Ödeme,Hayır
473,11030,1193,Trabzon,6,2023-07-14,436.21,Türkiye,Elektronik,68,Erkek,Havale,Evet
126,14067,1530,Kırklareli,4,2023-07-15,558.63,Türkiye,Giyim,20,Diğer,Kredi Kartı,Hayır
740,18213,1956,Kütahya,9,2023-07-16,441.24,Türkiye,Ev Eşyaları,62,Kadın,Havale,Evet
179,11933,1625,Bayburt,1,2023-07-17,308.25,Türkiye,Giyim,29,Kadın,Kapıda Ödeme,Hayır
464,12134,1274,Antalya,2,2023-07-18,607.75,Türkiye,Giyim,39,Kadın,Havale,Evet
