ProductID,OrderID,CustomerID,Address,Quantity,OrderDate,ProductPrice,Country,ProductCategory,CustomerAge,CustomerGender,PaymentMethod,PromotionApplied
322,18596,1596,Aksaray,8,2023-07-19,539.74,Türkiye,Elektronik,50,Kadın,Kredi Kartı,Evet
65,10298,1509,Bolu,7,2023-07-20,223.72,Türkiye,Elektronik,36,Erkek,Havale,Hayır
134,14699,1162,Malatya,7,2023-07-21,51.31,Türkiye,Giyim,57,Kadın,Kapıda Ödeme,Hayır
472,14366,1350,Gümüşhane,3,2023-07-22,617.54,Türkiye,Giyim,42,Diğer,Kapıda Ödeme,Evet
73,17043,1470,Hatay,2,2023-07-23,618.44,Türkiye,Elektronik,24,Erkek,Havale,Evet
944,12903,1388,Kırşehir,9,2023-07-24,579.99,Türkiye,Giyim,33,Kadın,Kapıda Ödeme,Hayır
394,18076,1549,Hatay,7,2023-07-25,871.15,Türkiye,Elektronik,19,Erkek,Havale,Hayır
933,13709,1605,Artvin,4,2023-07-26,31.25,Türkiye,Giyim,69,Erkek,Kredi Kartı,Evet
318,13095,1146,Konya,3,2023-07-27,868.43,Türkiye,Ev Eşyaları,54,Kadın,Kredi Kartı,Hayır
946,17731,1537,Düzce,7,2023-07-28,922.03,Türkiye,Giyim,49,Diğer,Kapıda Ödeme,Evet
641,13800,1730,Kütahya,6,2023-07-29,74.34,Türkiye,Giyim,65,Diğer,Havale,Evet
588,19101,1638,Ankara,7,2023-07-30,634.07,Türkiye,Giyim,45,Diğer,Kredi Kartı,Hayır
539,12365,1346,Isparta,7,2023-07-31,317.88,Türkiye,Ev Eşyaları,25,Kadın,Havale,Hayır
717,17196,1044,Zonguldak,4,2023-08-01,327.77,Türkiye,Elektronik,39,Kadın,Havale,Hayır
546,12527,1958,Nevşehir,5,2023-08-02,723.39,Türkiye,Giyim,63,Kadın,Kapıda Ödeme,Hayır
467,11194,1440,Kars,9,2023-08-03,708.61,Türkiye,Elektronik,67,Erkek,Kapıda Ödeme,Evet
662,16998,1081,Niğde,8,2023-08-04,336.57,Türkiye,Giyim,34,Diğer,Havale,Evet
118,16356,1145,Gümüşhane,2,2023-08-05,934.71,Türkiye,Giyim,41,Kadın,Havale,Evet
232,10663,1411,Hatay,7,2023-08-06,456.51,Türkiye,Elektronik,59,Erkek,Kredi Kartı,Evet
170,11670,1431,Çankırı,3,2023-08-07,966.03,Türkiye,Elektronik,29,Kadın,Kredi Kartı,Evet
675,12960,1609,Artvin,2,2023-08-08,686.15,Türkiye,Elektronik,36,Kadın,Kredi Kartı,Evet
753,16118,1589,Sinop,2,2023-08-09,380.89,Türkiye,Giyim,21,Diğer,Havale,Hayır
728,11800,1698,Trabzon,4,2023-08-10,759.43,Türkiye,Giyim,62,Diğer,Havale,Evet
869,13852,1202,Sinop,6,2023-08-11,803.63,Türkiye,Ev Eşyaları,46,Diğer,Kredi Kartı,Evet
314,14759,1717,Aksaray,7,2023-08-12,673.18,Türkiye,Giyim,53,Diğer,Havale,Evet
820,13707,1026,Yalova,3,2023-08-13,82.65,Türkiye,Ev Eşyaları,50,Erkek,Kredi Kartı,Evet
109,19190,1591,İzmir,6,2023-08-14,797.28,Türkiye,Ev Eşyaları,39,Diğer,Kredi Kartı,Evet
242,12590,1882,Adıyaman,2,2023-08-15,775.51,Türkiye,Giyim,44,Erkek,Kapıda Ödeme,Evet
483,11484,1116,Kilis,7,2023-08-16,935.19,Türkiye,Elektronik,60,Kadın,Havale,Evet
29,12293,1318,Bolu,3,2023-08-17,476.05,Türkiye,Ev Eşyaları,36,Erkek,Kredi Kartı,Hayır
34,13661,1372,Elazığ,7,2023-08-18,597.91,Türkiye,Elektronik,59,Kadın,Kapıda Ödeme,Hayır
1,12435,1725,Bartın,8,2023-08-19,129.3,Türkiye,Ev Eşyaları,55,Diğer,Havale,Evet
126,19560,1591,Trabzon,2,2023-08-20,915.91,Türkiye,Elektronik,68,Kadın,Kapıda Ödeme,Hayır
67,15306,1584,Yalova,7,2023-08-21,437.84,Türkiye,Giyim,38,Erkek,Kapıda Ödeme,Evet
475,19225,1416,Kars,8,2023-08-22,312.84,Türkiye,Giyim,56,Diğer,Havale,Evet
8,19178,1924,Burdur,3,2023-08-23,20.51,Türkiye,Elektronik,32,Kadın,Havale,Hayır
446,19866,1947,İzmir,9,2023-08-24,840.02,Türkiye,Elektronik,57,Erkek,Kredi Kartı,Hayır
351,15701,1992,Ardahan,9,2023-08-25,530.86,Türkiye,Giyim,45,Diğer,Kapıda Ödeme,Evet
50,17122,1781,İzmir,8,2023-08-26,937.98,Türkiye,Giyim,55,Diğer,Kapıda Ödeme,Hayır
509,10476,1999,Balıkesir,9,2023-08-27,249.27,Türkiye,Ev Eşyaları,47,Erkek,Havale,Evet
901,14463,1669,Trabzon,6,2023-08-28,591.24,Türkiye,Giyim,46,Diğer,Kredi Kartı,Evet
712,11795,1980,Kastamonu,9,2023-08-29,194.42,Türkiye,Giyim,64,Diğer,Kapıda Ödeme,Hayır
654,16315,1911,Yalova,9,2023-08-30,427.91,Türkiye,Ev Eşyaları,24,Kadın,Kredi Kartı,Evet
21,13017,1884,Siirt,3,2023-08-31,875.86,Türkiye,Giyim,59,Kadın,Kredi Kartı,Hayır
613,18296,1395,Niğde,2,2023-09-01,280.12,Türkiye,Ev Eşyaları,31,Kadın,Kapıda Ödeme,Hayır
959,10257,1245,Elazığ,5,2023-09-02,212.36,Türkiye,Ev Eşyaları,41,Kadın,Havale,Hayır
478,17344,1594,Burdur,6,2023-09-03,920.38,Türkiye,Elektronik,49,Erkek,Havale,Hayır
826,13781,1696,Tunceli,7,2023-09-04,55.79,Türkiye,Ev Eşyaları,61,Kadın,Kredi Kartı,Evet
25,14321,1172,Isparta,7,2023-09-05,995.11,Türkiye,Elektronik,31,Diğer,Kredi Kartı,Evet
940,17512,1470,Eskişehir,2,2023-09-06,721.25,Türkiye,Ev Eşyaları,36,Kadın,Kapıda Ödeme,Hayır
817,14346,1950,Manisa,4,2023-09-07,387.43,Türkiye,Elektronik,51,Kadın,Havale,Hayır
20,11291,1351,Kırıkkale,6,2023-09-08,834.36,Türkiye,Elektronik,66,Erkek,Kredi Kartı,Hayır
899,14321,1749,Denizli,5,2023-09-09,190.7,Türkiye,Giyim,30,Erkek,Havale,Hayır
436,12065,1149,Ağrı,4,2023-09-10,480.93,Türkiye,Ev Eşyaları,54,Kadın,Kredi Kartı,Evet
879,14249,1847,Samsun,8,2023-09-11,30.11,Türkiye,Elektronik,29,Kadın,Kredi Kartı,Hayır
637,17788,1788,Rize,5,2023-09-12,45.81,Türkiye,Giyim,58,Kadın,Kredi Kartı,Evet
90,14466,1658,Sivas,5,2023-09-13,24.81,Türkiye,Elektronik,29,Kadın,Kredi Kartı,Evet
35,16702,1965,Iğdır,4,2023-09-14,302.12,Türkiye,Ev Eşyaları,23,Diğer,Kapıda Ödeme,Hayır
189,18489,1639,Hatay,2,2023-09-15,69.09,Türkiye,Ev Eşyaları,24,Diğer,Kapıda Ödeme,Evet
415,16648,1629,Şanlıurfa,2,2023-09-16,717.22,Türkiye,Giyim,30,Diğer,Kapıda Ödeme,Evet
208,11506,1074,Kilis,1,2023-09-17,738.21,Türkiye,Ev Eşyaları,41,Erkek,Kredi Kartı,Hayır
735,17145,1004,Denizli,3,2023-09-18,316.73,Türkiye,Giyim,65,Kadın,Kapıda Ödeme,Hayır
217,19157,1121,Malatya,9,2023-09-19,106.58,Türkiye,Giyim,68,Diğer,Kapıda Ödeme,Hayır
578,19835,1382,Kars,3,2023-09-20,62.38,Türkiye,Elektronik,32,Kadın,Kredi Kartı,Hayır
614,11160,1420,Amasya,4,2023-09-21,211.74,Türkiye,Elektronik,27,Diğer,Havale,Hayır
341,15274,1054,Tunceli,6,2023-09-22,729.79,Türkiye,Elektronik,31,Kadın,Kapıda Ödeme,Evet
804,19520,1776,Gaziantep,9,2023-09-23,699.51,Türkiye,Elektronik,44,Kadın,Kapıda Ödeme,Evet
268,12550,1221,Uşak,1,2023-09-24,500.8,Türkiye,Giyim,35,Erkek,Havale,Hayır
132,17380,1004,Tekirdağ,1,2023-09-25,779.23,Türkiye,Giyim,23,Erkek,Kapıda Ödeme,Hayır
181,13064,1771,Bolu,2,2023-09-26,802.68,Türkiye,Ev Eşyaları,51,Diğer,Kredi Kartı,Evet
719,11739,1997,Samsun,3,2023-09-27,898.59,Türkiye,Giyim,49,Kadın,Kapıda Ödeme,Hayır
724,11589,1480,Tekirdağ,2,2023-09-28,573.55,Türkiye,Elektronik,60,Diğer,Havale,Evet
171,19639,1603,Konya,8,2023-09-29,791.3,Türkiye,Giyim,48,Erkek,Havale,Hayır
153,16920,1840,Şanlıurfa,4,2023-09-30,811.83,Türkiye,Elektronik,27,Erkek,Kapıda Ödeme,Evet
551,10552,1180,Kastamonu,6,2023-10-01,385.43,Türkiye,Ev Eşyaları,69,Kadın,Kapıda Ödeme,Hayır
199,10389,1544,Artvin,4,2023-10-02,653.83,Türkiye,Elektronik,19,Diğer,Kredi Kartı,Hayır
589,12748,1791,Ankara,7,2023-10-03,651.99,Türkiye,Giyim,31,Erkek,Kredi Kartı,Evet
119,10244,1359,Denizli,6,2023-10-04,537.26,Türkiye,Elektronik,38,Diğer,Havale,Hayır
462,17212,1928,Tekirdağ,6,2023-10-05,537.55,Türkiye,Giyim,53,Erkek,Kredi Kartı,Hayır
296,12902,1733,Ordu,1,2023-10-06,645.0,Türkiye,Elektronik,30,Diğer,Havale,Evet
817,14211,1126,Batman,1,2023-10-07,502.24,Türkiye,Ev Eşyaları,59,Diğer,Kredi Kartı,Hayır
791,17383,1125,İzmir,6,2023-10-08,147.41,Türkiye,Ev Eşyaları,32,Kadın,Kredi Kartı,Evet
888,11854,1362,Samsun,3,2023-10-09,949.67,Türkiye,Giyim,55,Erkek,Kredi Kartı,Hayır
850,17900,1178,Kırıkkale,1,2023-10-10,388.26,Türkiye,Elektronik,54,Kadın,Kredi Kartı,Evet
765,15542,1493,Ordu,1,2023-10-11,826.84,Türkiye,Elektronik,25,Diğer,Havale,Evet
885,11601,1832,Hatay,9,2023-10-12,102.47,Türkiye,Giyim,30,Kadın,Kredi Kartı,Evet
199,16467,1492,Ordu,9,2023-10-13,272.61,Türkiye,Elektronik,50,Erkek,Kapıda Ödeme,Hayır
435,11243,1898,Tunceli,6,2023-10-14,574.48,Türkiye,Ev Eşyaları,36,Diğer,Kredi Kartı,Evet
904,15488,1301,Amasya,2,2023-10-15,977.5,Türkiye,Ev Eşyaları,31,Kadın,Kredi Kartı,Evet
51,15978,1459,Sivas,9,2023-10-16,607.81,Türkiye,Elektronik,47,Diğer,Kapıda Ödeme,Evet
491,16474,1477,Konya,4,2023-10-17,475.16,Türkiye,Elektronik,50,Kadın,Kapıda Ödeme,Hayır
932,16545,1877,Kahramanmaraş,4,2023-10-18,474.88,Türkiye,Giyim,31,Diğer,Havale,Hayır
458,11308,1669,Eskişehir,2,2023-10-19,768.13,Türkiye,Giyim,39,Diğer,Havale,Hayır
734,12409,1743,Düzce,3,2023-10-20,666.27,Türkiye,Giyim,33,Diğer,Kapıda Ödeme,Hayır
299,10635,1361,Şırnak,6,2023-10-21,508.59,Türkiye,Ev Eşyaları,55,Kadın,Kredi Kartı,Hayır
278,16689,1982,Gaziantep,4,2023-10-22,39.93,Türkiye,Giyim,53,Kadın,Kapıda Ödeme,Evet
966,19790,1343,Mardin,8,2023-10-23,480.83,Türkiye,Ev Eşyaları,27,Kadın,Kredi Kartı,Evet
589,16239,1253,Sakarya,8,2023-10-24,269.15,Türkiye,Ev Eşyaları,48,Erkek,Kredi Kartı,Hayır
541,16130,1975,Osmaniye,2,2023-10-25,156.76,Türkiye,Giyim,23,Erkek,Havale,Hayır
924,14928,1810,Çankırı,4,2023-10-26,99.0,Türkiye,Ev Eşyaları,43,Erkek,Kapıda Ödeme,Hayır
4,10258,1545,Karabük,9,2023-10-27,194.39,Türkiye,Giyim,50,Diğer,Kapıda Ödeme,Evet
120,16395,1059,Bayburt,9,2023-10-28,896.83,Türkiye,Elektronik,49,Diğer,Havale,Hayır
824,10613,1467,Siirt,9,2023-10-29,29.93,Türkiye,Elektronik,22,Erkek,Havale,Hayır
44,14372,1402,Tunceli,5,2023-10-30,946.47,Türkiye,Elektronik,56,Kadın,Havale,Hayır
906,10058,1370,Edirne,8,2023-10-31,223.21,Türkiye,Elektronik,55,Kadın,Havale,Hayır
563,16203,1421,Ağrı,8,2023-11-01,84.71,Türkiye,Giyim,39,Erkek,Havale,Evet
96,17320,1289,Bartın,9,2023-11-02,287.67,Türkiye,Giyim,49,Erkek,Kredi Kartı,Evet
380,15876,1523,Kahramanmaraş,5,2023-11-03,391.94,Türkiye,Elektronik,53,Erkek,Havale,Evet
485,13819,1662,Adana,2,2023-11-04,281.67,Türkiye,Giyim,61,Kadın,Havale,Hayır
340,18325,1938,Yalova,3,2023-11-05,957.9,Türkiye,Elektronik,40,Erkek,Havale,Evet
135,17920,1638,Tokat,4,2023-11-06,257.61,Türkiye,Ev Eşyaları,25,Kadın,Kredi Kartı,Evet
715,14948,1568,Şırnak,1,2023-11-07,904.87,Türkiye,Elektronik,43,Kadın,Kredi Kartı,Evet
628,16323,1443,Batman,3,2023-11-08,263.76,Türkiye,Giyim,65,Kadın,Havale,Hayır
767,10730,1316,Giresun,2,2023-11-09,360.89,Türkiye,Giyim,18,Erkek,Kredi Kartı,Hayır
667,18208,1687,Karaman,5,2023-11-10,522.33,Türkiye,Giyim,30,Diğer,Kapıda Ödeme,Hayır
80,11101,1551,Yalova,3,2023-11-11,191.87,Türkiye,Ev Eşyaları,59,Kadın,Kredi Kartı,Hayır
877,15435,1458,Artvin,9,2023-11-12,489.44,Türkiye,Giyim,23,Diğer,Havale,Hayır
617,11165,1388,Kayseri,5,2023-11-13,422.24,Türkiye,Giyim,58,Erkek,Havale,Evet
960,12195,1786,Elazığ,1,2023-11-14,419.45,Türkiye,Ev Eşyaları,39,Erkek,Havale,Hayır
95,14599,1574,Ankara,5,2023-11-15,232.91,Türkiye,Elektronik,67,Diğer,Kapıda Ödeme,Hayır
939,15841,1051,Samsun,5,2023-11-16,771.99,Türkiye,Ev Eşyaları,45,Diğer,Havale,Hayır
527,14074,1172,Çankırı,3,2023-11-17,830.8,Türkiye,Giyim,59,Kadın,Kredi Kartı,Hayır
304,19458,1811,Kayseri,6,2023-11-18,656.25,Türkiye,Giyim,43,Diğer,Kredi Kartı,Hayır
469,19632,1278,Giresun,3,2023-11-19,340.96,Türkiye,Giyim,32,Erkek,Kapıda Ödeme,Hayır
528,17556,1264,Kastamonu,3,2023-11-20,374.16,Türkiye,Elektronik,49,Kadın,Havale,Hayır
653,10812,1337,Artvin,5,2023-11-21,38.56,Türkiye,Giyim,48,Diğer,Kapıda Ödeme,Evet
217,19731,1934,Tunceli,1,2023-11-22,136.48,Türkiye,Elektronik,27,Kadın,Havale,Evet
392,13269,1001,Trabzon,4,2023-11-23,167.34,Türkiye,Giyim,23,Kadın,Kredi Kartı,Evet
490,14328,1042,Kırklareli,7,2023-11-24,878.94,Türkiye,Elektronik,21,Erkek,Kapıda Ödeme,Evet
572,10753,1501,Çanakkale,6,2023-11-25,112.45,Türkiye,Elektronik,42,Diğer,Havale,Hayır
853,17488,1609,Siirt,7,2023-11-26,948.59,Türkiye,Elektronik,21,Erkek,Kapıda Ödeme,Evet
681,18187,1977,Sivas,2,2023-11-27,879.39,Türkiye,Ev Eşyaları,33,Kadın,Havale,Hayır
638,12972,1650,Konya,2,2023-11-28,458.51,Türkiye,Elektronik,32,Kadın,Kredi Kartı,Hayır
11,15438,1252,Iğdır,1,2023-11-29,173.83,Türkiye,Ev Eşyaları,61,Kadın,Kredi Kartı,Evet
145,10035,1223,Kırıkkale,4,2023-11-30,820.16,Türkiye,Ev Eşyaları,20,Kadın,Kredi Kartı,Evet
192,13350,1300,Bayburt,3,2023-12-01,432.27,Türkiye,Giyim,30,Kadın,Havale,Evet
160,13989,1720,Muğla,9,2023-12-02,617.95,Türkiye,Elektronik,39,Erkek,Kapıda Ödeme,Hayır
536,18966,1853,Niğde,9,2023-12-03,112.48,Türkiye,Elektronik,30,Erkek,Kapıda Ödeme,Evet
635,13175,1715,Ankara,4,2023-12-04,884.74,Türkiye,Giyim,68,Erkek,Kapıda Ödeme,Evet
795,14228,1226,Sivas,1,2023-12-05,805.48,Türkiye,Giyim,54,Diğer,Kredi Kartı,Hayır
966,12213,1846,Kayseri,7,2023-12-06,152.26,Türkiye,Giyim,67,Diğer,Kapıda Ödeme,Hayır
276,16234,1925,Muş,4,2023-12-07,846.39,Türkiye,Giyim,36,Diğer,Kapıda Ödeme,Hayır
619,17261,1660,Sivas,9,2023-12-08,855.41,Türkiye,Elektronik,44,Diğer,Kredi Kartı,Evet
715,17422,1016,Mardin,8,2023-12-09,113.12,Türkiye,Ev Eşyaları,43,Diğer,Kredi Kartı,Evet
183,10949,1543,Tekirdağ,2,2023-12-10,844.83,Türkiye,Elektronik,44,Kadın,Kredi Kartı,Evet
324,15425,1032,Isparta,9,2023-12-11,996.83,Türkiye,Ev Eşyaları,53,Erkek,Kredi Kartı,Hayır
787,14646,1481,Adana,5,2023-12-12,995.7,Türkiye,Elektronik,52,Erkek,Kapıda Ödeme,Evet
39,15644,1184,Sinop,3,2023-12-13,461.46,Türkiye,Elektronik,18,Erkek,Kapıda Ödeme,Hayır
751,13377,1816,Çorum,1,2023-12-14,16.28,Türkiye,Giyim,41,Kadın,Kapıda Ödeme,Evet
79,17952,1236,Sinop,4,2023-12-15,847.54,Türkiye,Giyim,18,Kadın,Kapıda Ödeme,Hayır
317,12414,1701,Manisa,9,2023-12-16,731.36,Türkiye,Ev Eşyaları,27,Erkek,Kapıda Ödeme,Hayır
179,10023,1472,Bayburt,1,2023-12-17,206.81,Türkiye,Elektronik,38,Diğer,Kapıda Ödeme,Hayır
998,17593,1177,Diyarbakır,7,2023-12-18,42.95,Türkiye,Elektronik,22,Diğer,Kapıda Ödeme,Evet
901,17949,1094,Kahramanmaraş,8,2023-12-19,780.99,Türkiye,Giyim,55,Kadın,Kredi Kartı,Hayır
322,17263,1430,Kahramanmaraş,6,2023-12-20,773.64,Türkiye,Giyim,34,Diğer,Havale,Hayır
589,19250,1898,Bayburt,7,2023-12-21,127.22,Türkiye,Ev Eşyaları,52,Diğer,Kredi Kartı,Evet
539,19947,1998,Çorum,3,2023-12-22,468.59,Türkiye,Ev Eşyaları,29,Kadın,Havale,Evet
750,17954,1737,Iğdır,9,2023-12-23,197.43,Türkiye,Giyim,59,Kadın,Kredi Kartı,Evet
931,17183,1424,Yozgat,7,2023-12-24,125.5,Türkiye,Giyim,52,Erkek,Kredi Kartı,Hayır
10,18752,1845,Niğde,8,2023-12-25,884.97,Türkiye,Elektronik,68,Kadın,Kapıda Ödeme,Hayır
393,11947,1212,Kilis,6,2023-12-26,67.31,Türkiye,Ev Eşyaları,61,Kadın,Kredi Kartı,Evet
498,15761,1287,Kars,4,2023-12-27,418.04,Türkiye,Giyim,35,Kadın,Havale,Hayır
345,19373,1610,Giresun,3,2023-12-28,721.4,Türkiye,Giyim,57,Erkek,Kapıda Ödeme,Evet
147,11896,1139,Iğdır,1,2023-12-29,813.49,Türkiye,Elektronik,25,Erkek,Kapıda Ödeme,Hayır
705,12804,1002,Kırşehir,5,2023-12-30,283.92,Türkiye,Elektronik,59,Kadın,Kapıda Ödeme,Evet
31,18126,1463,Ağrı,4,2023-12-31,806.44,Türkiye,Elektronik,61,Erkek,Kredi Kartı,Evet
75,14261,1565,Tokat,7,2024-01-01,812.6,Türkiye,Elektronik,65,Erkek,Havale,Hayır
511,14460,1636,Niğde,4,2024-01-02,950.27,Türkiye,Elektronik,20,Diğer,Kapıda Ödeme,Hayır
988,15305,1008,Elazığ,4,2024-01-03,67.51,Türkiye,Elektronik,54,Erkek,Havale,Evet
556,14891,1025,Bingöl,6,2024-01-04,951.07,Türkiye,Ev Eşyaları,29,Kadın,Havale,Evet
577,15043,1603,Sinop,4,2024-01-05,415.72,Türkiye,Giyim,68,Kadın,Kredi Kartı,Evet
216,19109,1547,Uşak,5,2024-01-06,337.45,Türkiye,Ev Eşyaları,18,Erkek,Kapıda Ödeme,Hayır
729,19891,1245,Eskişehir,9,2024-01-07,428.73,Türkiye,Elektronik,44,Kadın,Kredi Kartı,Hayır
113,18888,1443,Şanlıurfa,9,2024-01-08,927.0,Türkiye,Elektronik,30,Diğer,Kredi Kartı,Evet
253,10212,1038,Bayburt,4,2024-01-09,279.33,Türkiye,Ev Eşyaları,56,Kadın,Havale,Evet
701,13388,1766,Kastamonu,4,2024-01-10,697.21,Türkiye,Giyim,41,Diğer,Kredi Kartı,Hayır
369,16169,1919,Bilecik,1,2024-01-11,668.02,Türkiye,Giyim,54,Erkek,Kapıda Ödeme,Evet
548,19367,1609,Uşak,8,2024-01-12,53.4,Türkiye,Elektronik,41,Erkek,Kapıda Ödeme,Evet
642,12684,1368,Bartın,6,2024-01-13,761.85,Türkiye,Elektronik,27,Diğer,Kredi Kartı,Hayır
647,10796,1890,Kütahya,9,2024-01-14,359.88,Türkiye,Giyim,32,Kadın,Havale,Hayır
915,17653,1968,Bingöl,4,2024-01-15,83.72,Türkiye,Giyim,21,Diğer,Kapıda Ödeme,Evet
64,12899,1968,Manisa,9,2024-01-16,639.04,Türkiye,Ev Eşyaları,22,Erkek,Kredi Kartı,Hayır
295,17070,1875,Çankırı,8,2024-01-17,461.12,Türkiye,Ev Eşyaları,61,Kadın,Kredi Kartı,Hayır
32,12353,1916,Kırıkkale,5,2024-01-18,912.64,Türkiye,Elektronik,61,Kadın,Kredi Kartı,Hayır
31,18588,1377,Şırnak,5,2024-01-19,872.68,Türkiye,Giyim,67,Kadın,Kredi Kartı,Hayır
480,18059,1721,Osmaniye,6,2024-01-20,906.18,Türkiye,Ev Eşyaları,33,Diğer,Kapıda Ödeme,Hayır
896,17185,1132,Ardahan,5,2024-01-21,677.22,Türkiye,Ev Eşyaları,64,Diğer,Havale,Hayır
98,19083,1519,Yozgat,5,2024-01-22,947.9,Türkiye,Ev Eşyaları,25,Kadın,Kredi Kartı,Hayır
379,19313,1314,Hakkari,2,2024-01-23,875.46,Türkiye,Giyim,36,Erkek,Kapıda Ödeme,Evet
57,17199,1455,Denizli,8,2024-01-24,586.95,Türkiye,Elektronik,47,Erkek,Kredi Kartı,Hayır
707,12020,1317,Yalova,4,2024-01-25,968.47,Türkiye,Ev Eşyaları,32,Diğer,Kapıda Ödeme,Evet
891,17182,1585,Kütahya,2,2024-01-26,74.77,Türkiye,Ev Eşyaları,63,Diğer,Havale,Hayır
301,14797,1406,Diyarbakır,8,2024-01-27,734.3,Türkiye,Elektronik,52,Erkek,Kredi Kartı,Evet
976,18761,1729,Çanakkale,1,2024-01-28,957.83,Türkiye,Giyim,29,Diğer,Havale,Evet
741,19731,1601,Mardin,6,2024-01-29,291.0,Türkiye,Giyim,26,Kadın,Havale,Evet
641,11586,1166,Giresun,9,2024-01-30,878.91,Türkiye,Giyim,35,Kadın,Kredi Kartı,Hayır
720,12143,1904,Aydın,9,2024-01-31,471.43,Türkiye,Giyim,50,Diğer,Havale,Hayır
802,18515,1953,Çankırı,6,2024-02-01,562.95,Türkiye,Ev Eşyaları,61,Erkek,Kapıda Ödeme,Evet
482,14206,1486,Ardahan,1,2024-02-02,21.14,Türkiye,Elektronik,63,Kadın,Kapıda Ödeme,Evet
591,12632,1951,Konya,4,2024-02-03,586.49,Türkiye,Ev Eşyaları,60,Diğer,Havale,Hayır
572,14986,1966,Gümüşhane,9,2024-02-04,226.08,Türkiye,Ev Eşyaları,39,Erkek,Havale,Evet
