ProductID,OrderID,CustomerID,Address,Quantity,OrderDate,ProductPrice,Country,ProductCategory,CustomerAge,CustomerGender,PaymentMethod,PromotionApplied
507,17767,1828,Aksaray,8,2024-02-05,942.86,Türkiye,Giyim,48,Kadın,Kredi Kartı,Evet
925,19494,1922,Bilecik,2,2024-02-06,162.22,Türkiye,Giyim,64,Diğer,Kredi Kartı,Hayır
879,13316,1340,Adana,1,2024-02-07,720.81,Türkiye,Elektronik,19,Erkek,Kredi Kartı,Hayır
311,13158,1755,Manisa,5,2024-02-08,207.75,Türkiye,Ev Eşyaları,30,Erkek,Havale,Evet
580,18891,1258,Karaman,5,2024-02-09,967.04,Türkiye,Elektronik,58,Erkek,Kredi Kartı,Evet
518,10207,1453,Aksaray,9,2024-02-10,266.8,Türkiye,Ev Eşyaları,50,Diğer,Kapıda Ödeme,Evet
201,12602,1461,Uşak,4,2024-02-11,897.8,Türkiye,Elektronik,64,Diğer,Kapıda Ödeme,Evet
279,17599,1068,Sivas,6,2024-02-12,620.28,Türkiye,Elektronik,35,Diğer,Kredi Kartı,Hayır
240,17105,1326,Çankırı,3,2024-02-13,31.06,Türkiye,Elektronik,44,Diğer,Kredi Kartı,Evet
449,14199,1285,Uşak,4,2024-02-14,441.4,Türkiye,Elektronik,21,Kadın,Havale,Hayır
248,12630,1187,Hakkari,4,2024-02-15,81.51,Türkiye,Ev Eşyaları,47,Kadın,Kapıda Ödeme,Hayır
801,16364,1091,Yozgat,7,2024-02-16,55.56,Türkiye,Giyim,36,Kadın,Kredi Kartı,Hayır
745,17072,1093,Erzincan,2,2024-02-17,483.45,Türkiye,Ev Eşyaları,25,Kadın,Havale,Evet
179,14055,1102,Mersin,5,2024-02-18,549.06,Türkiye,Elektronik,57,Erkek,Havale,Evet
638,11370,1729,Karaman,5,2024-02-19,732.43,Türkiye,Ev Eşyaları,69,Erkek,Havale,Hayır
464,17436,1803,Siirt,3,2024-02-20,30.19,Türkiye,Elektronik,50,Diğer,Kredi Kartı,Hayır
962,11037,1578,Şanlıurfa,5,2024-02-21,610.35,Türkiye,Ev Eşyaları,29,Diğer,Kapıda Ödeme,Evet
361,15377,1989,Osmaniye,4,2024-02-22,878.16,Türkiye,Ev Eşyaları,57,Erkek,Havale,Evet
812,11248,1478,Ordu,2,2024-02-23,917.71,Türkiye,Giyim,46,Kadın,Kapıda Ödeme,Hayır
69,18445,1866,Erzincan,5,2024-02-24,839.92,Türkiye,Ev Eşyaları,33,Kadın,Havale,Hayır
983,13491,1139,Kastamonu,8,2024-02-25,255.91,Türkiye,Giyim,59,Kadın,Havale,Hayır
941,13054,1699,Aydın,8,2024-02-26,861.67,Türkiye,Elektronik,50,Kadın,Havale,Hayır
896,16340,1653,Bitlis,5,2024-02-27,203.03,Türkiye,Ev Eşyaları,47,Diğer,Kapıda Ödeme,Hayır
914,19875,1421,Bitlis,2,2024-02-28,19.29,Türkiye,Ev Eşyaları,53,Diğer,Kredi Kartı,Hayır
693,14048,1806,Erzurum,9,2024-02-29,995.92,Türkiye,Ev Eşyaları,43,Diğer,Kredi Kartı,Evet
827,14254,1717,Elazığ,3,2024-03-01,669.35,Türkiye,Ev Eşyaları,26,Kadın,Kredi Kartı,Evet
994,19662,1485,Hatay,1,2024-03-02,703.69,Türkiye,Elektronik,59,Kadın,Kapıda Ödeme,Evet
595,12588,1587,Afyonkarahisar,5,2024-03-03,728.46,Türkiye,Ev Eşyaları,47,Diğer,Kapıda Ödeme,Hayır
260,15208,1459,Çankırı,4,2024-03-04,784.52,Türkiye,Giyim,34,Erkek,Kapıda Ödeme,Hayır
961,18057,1759,Iğdır,6,2024-03-05,933.95,Türkiye,Elektronik,42,Kadın,Kredi Kartı,Hayır
438,11036,1607,Yalova,4,2024-03-06,899.33,Türkiye,Elektronik,34,Erkek,Kredi Kartı,Hayır
972,14860,1535,Manisa,7,2024-03-07,325.65,Türkiye,Ev Eşyaları,60,Diğer,Havale,Hayır
516,16476,1471,Rize,8,2024-03-08,512.67,Türkiye,Ev Eşyaları,35,Kadın,Kredi Kartı,Hayır
276,14478,1576,Sakarya,8,2024-03-09,156.88,Türkiye,Ev Eşyaları,24,Kadın,Kapıda Ödeme,Evet
738,12866,1970,Bursa,2,2024-03-10,772.07,Türkiye,Ev Eşyaları,45,Erkek,Kapıda Ödeme,Hayır
876,10175,1579,Aydın,8,2024-03-11,218.11,Türkiye,Ev Eşyaları,52,Kadın,Havale,Hayır
52,12634,1306,Antalya,9,2024-03-12,924.16,Türkiye,Elektronik,57,Diğer,Kapıda Ödeme,Hayır
847,16168,1261,Muş,6,2024-03-13,145.92,Türkiye,Elektronik,26,Diğer,Kredi Kartı,Hayır
491,11684,1601,Bursa,5,2024-03-14,200.82,Türkiye,Elektronik,69,Kadın,Kapıda Ödeme,Evet
19,15054,1328,Adana,2,2024-03-15,465.71,Türkiye,Elektronik,44,Diğer,Kredi Kartı,Evet
763,14032,1767,Denizli,8,2024-03-16,711.56,Türkiye,Giyim,23,Diğer,Havale,Evet
622,17075,1588,Muş,1,2024-03-17,877.06,Türkiye,Elektronik,32,Erkek,Kapıda Ödeme,Evet
80,12124,1920,Karaman,7,2024-03-18,716.63,Türkiye,Giyim,66,Diğer,Kredi Kartı,Hayır
93,12239,1952,Gaziantep,6,2024-03-19,42.25,Türkiye,Giyim,23,Kadın,Kredi Kartı,Evet
876,11400,1590,Bolu,9,2024-03-20,310.91,Türkiye,Giyim,26,Kadın,Kapıda Ödeme,Evet
823,17158,1193,Eskişehir,7,2024-03-21,386.08,Türkiye,Ev Eşyaları,43,Kadın,Kredi Kartı,Evet
414,14579,1516,Muş,8,2024-03-22,104.67,Türkiye,Elektronik,41,Erkek,Kredi Kartı,Hayır
815,10537,1923,Uşak,5,2024-03-23,932.23,Türkiye,Ev Eşyaları,41,Kadın,Kredi Kartı,Hayır
428,15911,1075,Edirne,1,2024-03-24,903.94,Türkiye,Elektronik,26,Diğer,Kapıda Ödeme,Hayır
126,12541,1248,Erzincan,8,2024-03-25,206.21,Türkiye,Elektronik,69,Kadın,Kredi Kartı,Hayır
147,15596,1896,Burdur,4,2024-03-26,710.52,Türkiye,Elektronik,45,Diğer,Kredi Kartı,Hayır
342,17258,1340,Gümüşhane,6,2024-03-27,233.27,Türkiye,Ev Eşyaları,35,Diğer,Kredi Kartı,Hayır
493,14364,1854,Elazığ,5,2024-03-28,907.5,Türkiye,Elektronik,25,Diğer,Havale,Evet
286,10324,1824,Sakarya,5,2024-03-29,666.67,Türkiye,Giyim,59,Kadın,Kapıda Ödeme,Hayır
450,16345,1847,Manisa,7,2024-03-30,123.89,Türkiye,Elektronik,23,Diğer,Kredi Kartı,Evet
619,11932,1804,Muğla,8,2024-03-31,140.86,Türkiye,Ev Eşyaları,65,Erkek,Havale,Hayır
432,10401,1929,Niğde,6,2024-04-01,288.59,Türkiye,Giyim,29,Kadın,Kredi Kartı,Evet
666,18079,1673,Karabük,8,2024-04-02,880.68,Türkiye,Ev Eşyaları,69,Erkek,Havale,Evet
301,12138,1727,Burdur,7,2024-04-03,882.2,Türkiye,Ev Eşyaları,37,Erkek,Kapıda Ödeme,Evet
878,17405,1596,Ardahan,9,2024-04-04,947.04,Türkiye,Elektronik,42,Diğer,Kapıda Ödeme,Hayır
70,17838,1920,Gümüşhane,9,2024-04-05,98.88,Türkiye,Giyim,38,Erkek,Kapıda Ödeme,Evet
305,10167,1996,Aksaray,1,2024-04-06,254.58,Türkiye,Elektronik,39,Diğer,Kapıda Ödeme,Hayır
192,14427,1387,Denizli,4,2024-04-07,164.49,Türkiye,Giyim,58,Diğer,Havale,Hayır
95,16138,1114,Van,8,2024-04-08,468.95,Türkiye,Ev Eşyaları,36,Kadın,Kapıda Ödeme,Hayır
999,18638,1593,Mersin,3,2024-04-09,221.57,Türkiye,Giyim,55,Diğer,Kapıda Ödeme,Evet
494,17562,1687,Erzurum,9,2024-04-10,708.56,Türkiye,Elektronik,48,Kadın,Kredi Kartı,Evet
172,11648,1237,Sivas,2,2024-04-11,753.2,Türkiye,Elektronik,49,Diğer,Havale,Evet
667,17161,1454,Yozgat,3,2024-04-12,758.45,Türkiye,Ev Eşyaları,65,Diğer,Kredi Kartı,Evet
703,18662,1241,Siirt,3,2024-04-13,934.71,Türkiye,Giyim,47,Erkek,Kredi Kartı,Evet
923,11018,1595,Denizli,1,2024-04-14,778.91,Türkiye,Elektronik,24,Kadın,Kapıda Ödeme,Evet
925,13633,1830,Aksaray,3,2024-04-15,812.39,Türkiye,Giyim,42,Diğer,Havale,Evet
993,13679,1526,Aydın,9,2024-04-16,554.83,Türkiye,Ev Eşyaları,34,Erkek,Kredi Kartı,Hayır
568,12932,1853,Edirne,3,2024-04-17,427.16,Türkiye,Elektronik,19,Diğer,Havale,Hayır
32,13879,1574,Bingöl,4,2024-04-18,375.11,Türkiye,Elektronik,53,Kadın,Kapıda Ödeme,Hayır
646,11323,1192,Muş,5,2024-04-19,372.11,Türkiye,Elektronik,61,Kadın,Kapıda Ödeme,Hayır
361,16580,1925,Yalova,7,2024-04-20,638.52,Türkiye,Ev Eşyaları,54,Diğer,Kredi Kartı,Evet
843,10154,1580,Erzincan,3,2024-04-21,792.97,Türkiye,Giyim,34,Kadın,Kapıda Ödeme,Hayır
857,17415,1437,Samsun,3,2024-04-22,530.96,Türkiye,Giyim,29,Kadın,Kapıda Ödeme,Hayır
756,15522,1835,Burdur,8,2024-04-23,306.95,Türkiye,Giyim,40,Diğer,Havale,Hayır
564,13249,1415,Adıyaman,2,2024-04-24,14.41,Türkiye,Elektronik,27,Diğer,Kredi Kartı,Evet
634,19181,1190,Hatay,9,2024-04-25,615.21,Türkiye,Elektronik,26,Kadın,Kredi Kartı,Hayır
985,10607,1759,Sinop,7,2024-04-26,375.15,Türkiye,Giyim,68,Diğer,Kapıda Ödeme,Hayır
140,16726,1417,Erzincan,4,2024-04-27,241.46,Türkiye,Ev Eşyaları,45,Kadın,Kredi Kartı,Evet
462,19617,1516,Samsun,8,2024-04-28,728.73,Türkiye,Elektronik,23,Erkek,Havale,Evet
724,15289,1518,Bilecik,1,2024-04-29,16.48,Türkiye,Elektronik,59,Kadın,Kredi Kartı,Evet
875,14284,1566,İzmir,6,2024-04-30,597.21,Türkiye,Giyim,57,Kadın,Kapıda Ödeme,Hayır
102,13400,1472,Bolu,8,2024-05-01,61.81,Türkiye,Elektronik,52,Erkek,Kapıda Ödeme,Evet
231,10132,1858,Samsun,3,2024-05-02,605.3,Türkiye,Ev Eşyaları,23,Kadın,Kredi Kartı,Evet
369,14948,1672,Yozgat,8,2024-05-03,33.33,Türkiye,Ev Eşyaları,27,Diğer,Kapıda Ödeme,Evet
658,17305,1738,Zonguldak,4,2024-05-04,507.38,Türkiye,Giyim,35,Diğer,Kredi Kartı,Hayır
573,10279,1592,Kayseri,8,2024-05-05,83.52,Türkiye,Ev Eşyaları,27,Erkek,Kapıda Ödeme,Hayır
871,13023,1117,Kars,4,2024-05-06,985.07,Türkiye,Elektronik,27,Erkek,Kapıda Ödeme,Evet
174,17522,1667,Ordu,5,2024-05-07,236.7,Türkiye,Elektronik,61,Erkek,Havale,Evet
861,16590,1199,Ardahan,4,2024-05-08,316.72,Türkiye,Ev Eşyaları,65,Erkek,Kredi Kartı,Evet
917,12933,1061,Rize,6,2024-05-09,637.99,Türkiye,Ev Eşyaları,23,Kadın,Kapıda Ödeme,Hayır
48,18611,1126,Ankara,7,2024-05-10,427.42,Türkiye,Ev Eşyaları,36,Kadın,Kredi Kartı,Hayır
978,13141,1965,Eskişehir,4,2024-05-11,738.36,Türkiye,Giyim,55,Diğer,Kredi Kartı,Hayır
713,11350,1527,Muş,2,2024-05-12,730.19,Türkiye,Elektronik,29,Kadın,Kredi Kartı,Evet
279,12995,1936,Adıyaman,4,2024-05-13,991.53,Türkiye,Elektronik,19,Kadın,Kredi Kartı,Evet
201,11867,1774,Sinop,4,2024-05-14,656.05,Türkiye,Elektronik,30,Erkek,Kredi Kartı,Hayır
157,10079,1065,Kırşehir,7,2024-05-15,352.15,Türkiye,Ev Eşyaları,46,Erkek,Kredi Kartı,Evet
89,13153,1855,Edirne,9,2024-05-16,714.07,Türkiye,Elektronik,63,Diğer,Kapıda Ödeme,Hayır
362,19886,1021,Denizli,1,2024-05-17,307.22,Türkiye,Elektronik,56,Kadın,Kapıda Ödeme,Hayır
111,10601,1681,Uşak,5,2024-05-18,947.76,Türkiye,Giyim,66,Erkek,Kapıda Ödeme,Hayır
951,14826,1003,İzmir,3,2024-05-19,548.96,Türkiye,Elektronik,40,Kadın,Kredi Kartı,Evet
368,15735,1439,Kocaeli,8,2024-05-20,691.66,Türkiye,Elektronik,32,Kadın,Havale,Evet
412,11949,1620,Artvin,2,2024-05-21,980.94,Türkiye,Elektronik,44,Erkek,Havale,Hayır
176,12118,1064,Düzce,6,2024-05-22,928.77,Türkiye,Elektronik,43,Kadın,Kredi Kartı,Evet
385,11465,1088,Diyarbakır,7,2024-05-23,854.37,Türkiye,Elektronik,52,Erkek,Kapıda Ödeme,Hayır
916,14656,1109,Tekirdağ,2,2024-05-24,986.69,Türkiye,Giyim,58,Kadın,Kredi Kartı,Hayır
970,10662,1656,Eskişehir,9,2024-05-25,164.46,Türkiye,Ev Eşyaları,51,Erkek,Havale,Evet
929,13235,1299,Karabük,6,2024-05-26,628.85,Türkiye,Ev Eşyaları,28,Erkek,Havale,Evet
847,18874,1107,Kastamonu,7,2024-05-27,168.06,Türkiye,Ev Eşyaları,29,Erkek,Kredi Kartı,Evet
505,14053,1368,Kütahya,1,2024-05-28,755.3,Türkiye,Elektronik,40,Diğer,Havale,Evet
339,19999,1302,Eskişehir,4,2024-05-29,34.78,Türkiye,Elektronik,18,Diğer,Havale,Hayır
856,12154,1162,Kahramanmaraş,4,2024-05-30,106.94,Türkiye,Giyim,61,Erkek,Havale,Evet
573,12737,1453,Bursa,3,2024-05-31,735.49,Türkiye,Giyim,30,Kadın,Havale,Evet
312,15735,1738,Ordu,5,2024-06-01,812.81,Türkiye,Ev Eşyaları,40,Erkek,Kapıda Ödeme,Hayır
753,10135,1073,Adana,8,2024-06-02,233.2,Türkiye,Giyim,56,Diğer,Kredi Kartı,Evet
464,17085,1831,Osmaniye,4,2024-06-03,462.08,Türkiye,Ev Eşyaları,25,Erkek,Havale,Evet
442,15396,1667,Bartın,1,2024-06-04,831.65,Türkiye,Elektronik,18,Erkek,Kredi Kartı,Evet
975,14287,1466,Muğla,9,2024-06-05,309.3,Türkiye,Ev Eşyaları,47,Erkek,Kredi Kartı,Evet
280,17460,1342,İzmir,4,2024-06-06,953.77,Türkiye,Ev Eşyaları,26,Kadın,Kapıda Ödeme,Hayır
986,15453,1875,Mersin,2,2024-06-07,457.22,Türkiye,Giyim,53,Kadın,Havale,Hayır
19,12477,1530,Niğde,3,2024-06-08,185.08,Türkiye,Elektronik,26,Kadın,Kredi Kartı,Evet
788,17929,1131,Batman,7,2024-06-09,602.02,Türkiye,Giyim,63,Diğer,Kredi Kartı,Hayır
818,11549,1369,Kırklareli,7,2024-06-10,990.68,Türkiye,Giyim,35,Diğer,Kredi Kartı,Hayır
471,13839,1612,Konya,5,2024-06-11,862.39,Türkiye,Ev Eşyaları,62,Kadın,Kredi Kartı,Hayır
723,19071,1343,Denizli,7,2024-06-12,153.95,Türkiye,Giyim,56,Kadın,Kredi Kartı,Hayır
417,16924,1055,Kayseri,2,2024-06-13,121.03,Türkiye,Elektronik,55,Kadın,Kredi Kartı,Hayır
814,14428,1825,Bolu,4,2024-06-14,211.82,Türkiye,Giyim,49,Diğer,Kapıda Ödeme,Hayır
966,10531,1273,Yozgat,2,2024-06-15,755.19,Türkiye,Giyim,32,Kadın,Kapıda Ödeme,Evet
349,11087,1639,Tunceli,1,2024-06-16,44.54,Türkiye,Giyim,65,Erkek,Havale,Evet
420,16167,1775,Kocaeli,3,2024-06-17,609.34,Türkiye,Ev Eşyaları,45,Kadın,Havale,Hayır
515,10181,1186,Siirt,5,2024-06-18,740.81,Türkiye,Ev Eşyaları,60,Diğer,Kapıda Ödeme,Evet
858,11759,1353,Aydın,7,2024-06-19,314.92,Türkiye,Elektronik,29,Erkek,Kredi Kartı,Hayır
207,13577,1913,Tunceli,5,2024-06-20,909.72,Türkiye,Giyim,67,Kadın,Kredi Kartı,Evet
375,10111,1185,Hakkari,1,2024-06-21,294.66,Türkiye,Elektronik,22,Diğer,Havale,Evet
565,11044,1659,Hakkari,8,2024-06-22,231.8,Türkiye,Ev Eşyaları,24,Diğer,Havale,Hayır
998,15750,1724,Kayseri,1,2024-06-23,318.08,Türkiye,Elektronik,68,Diğer,Havale,Evet
851,17960,1223,Bartın,1,2024-06-24,856.89,Türkiye,Giyim,68,Diğer,Kapıda Ödeme,Evet
757,12427,1361,Bingöl,3,2024-06-25,620.52,Türkiye,Elektronik,31,Diğer,Kredi Kartı,Evet
896,18398,1687,Bartın,6,2024-06-26,891.24,Türkiye,Giyim,20,Erkek,Kapıda Ödeme,Evet
348,14991,1031,Malatya,3,2024-06-27,47.73,Türkiye,Elektronik,33,Kadın,Kapıda Ödeme,Hayır
583,15399,1429,Düzce,3,2024-06-28,880.62,Türkiye,Ev Eşyaları,38,Kadın,Kredi Kartı,Evet
697,11681,1175,Hatay,8,2024-06-29,445.5,Türkiye,Giyim,56,Erkek,Kapıda Ödeme,Hayır
741,13551,1494,Çanakkale,9,2024-06-30,15.73,Türkiye,Elektronik,55,Diğer,Havale,Hayır
659,13571,1524,Bursa,4,2024-07-01,728.96,Türkiye,Ev Eşyaları,54,Diğer,Kredi Kartı,Hayır
644,18092,1621,Antalya,9,2024-07-02,966.95,Türkiye,Giyim,36,Erkek,Kredi Kartı,Evet
157,12579,1353,Kayseri,6,2024-07-03,769.4,Türkiye,Elektronik,66,Diğer,Kredi Kartı,Hayır
748,11525,1247,Yozgat,2,2024-07-04,17.49,Türkiye,Elektronik,47,Kadın,Havale,Evet
808,12073,1823,Trabzon,2,2024-07-05,656.65,Türkiye,Elektronik,51,Erkek,Kapıda Ödeme,Hayır
939,10904,1742,Kırıkkale,4,2024-07-06,948.49,Türkiye,Giyim,46,Kadın,Kapıda Ödeme,Hayır
694,11011,1156,Tekirdağ,9,2024-07-07,900.46,Türkiye,Elektronik,47,Erkek,Kredi Kartı,Evet
639,19451,1619,Artvin,6,2024-07-08,764.5,Türkiye,Giyim,27,Kadın,Havale,Evet
199,11812,1594,Kastamonu,1,2024-07-09,311.13,Türkiye,Elektronik,69,Erkek,Havale,Evet
798,18248,1933,Kilis,6,2024-07-10,978.86,Türkiye,Ev Eşyaları,34,Erkek,Kapıda Ödeme,Evet
398,11555,1128,Niğde,9,2024-07-11,222.32,Türkiye,Elektronik,37,Erkek,Kapıda Ödeme,Evet
767,12319,1562,Ardahan,1,2024-07-12,564.19,Türkiye,Elektronik,20,Diğer,Havale,Evet
908,18912,1038,Bingöl,1,2024-07-13,446.14,Türkiye,Elektronik,33,Diğer,Havale,Evet
777,11447,1097,Uşak,6,2024-07-14,98.97,Türkiye,Giyim,66,Diğer,Kredi Kartı,Hayır
755,11759,1879,Kırklareli,5,2024-07-15,713.06,Türkiye,Elektronik,52,Erkek,Havale,Hayır
298,18976,1453,Gümüşhane,4,2024-07-16,91.46,Türkiye,Elektronik,25,Kadın,Kapıda Ödeme,Hayır
872,10254,1029,Hakkari,9,2024-07-17,640.17,Türkiye,Elektronik,25,Erkek,Kredi Kartı,Hayır
184,15158,1756,Kırklareli,3,2024-07-18,186.28,Türkiye,Giyim,30,Erkek,Kredi Kartı,Hayır
16,11324,1052,Ağrı,4,2024-07-19,824.41,Türkiye,Giyim,22,Diğer,Kapıda Ödeme,Hayır
744,19397,1759,Çankırı,9,2024-07-20,236.32,Türkiye,Ev Eşyaları,26,Erkek,Kredi Kartı,Hayır
575,11184,1362,Nevşehir,5,2024-07-21,678.96,Türkiye,Giyim,67,Erkek,Kredi Kartı,Hayır
438,19447,1073,Kayseri,8,2024-07-22,930.26,Türkiye,Ev Eşyaları,43,Erkek,Kredi Kartı,Evet
371,16554,1343,Yalova,5,2024-07-23,471.31,Türkiye,Giyim,44,Diğer,Havale,Evet
164,16485,1760,Isparta,6,2024-07-24,947.45,Türkiye,Elektronik,42,Diğer,Kredi Kartı,Evet
931,15917,1437,Trabzon,4,2024-07-25,534.26,Türkiye,Ev Eşyaları,41,Erkek,Kapıda Ödeme,Evet
387,11590,1531,Isparta,3,2024-07-26,341.14,Türkiye,Giyim,42,Erkek,Kapıda Ödeme,Evet
480,14355,1270,İzmir,3,2024-07-27,77.32,Türkiye,Ev Eşyaları,67,Erkek,Havale,Evet
611,17400,1746,Bartın,7,2024-07-28,681.99,Türkiye,Ev Eşyaları,69,Diğer,Havale,Hayır
673,13286,1679,Uşak,6,2024-07-29,807.2,Türkiye,Ev Eşyaları,47,Kadın,Havale,Hayır
385,15610,1716,Ağrı,4,2024-07-30,667.98,Türkiye,Ev Eşyaları,38,Diğer,Kredi Kartı,Evet
69,17447,1432,Muğla,4,2024-07-31,160.93,Türkiye,Giyim,44,Erkek,Kredi Kartı,Evet
739,16921,1072,Nevşehir,8,2024-08-01,141.67,Türkiye,Giyim,32,Erkek,Kapıda Ödeme,Evet
639,17513,1375,Zonguldak,5,2024-08-02,761.14,Türkiye,Giyim,24,Erkek,Havale,Evet
334,11973,1568,İzmir,1,2024-08-03,779.7,Türkiye,Giyim,36,Kadın,Kapıda Ödeme,Hayır
632,17662,1847,Samsun,3,2024-08-04,398.45,Türkiye,Elektronik,46,Erkek,Kredi Kartı,Evet
122,13878,1716,Aydın,3,2024-08-05,785.66,Türkiye,Ev Eşyaları,51,Erkek,Kredi Kartı,Evet
1,17925,1915,Ankara,9,2024-08-06,740.29,Türkiye,Giyim,59,Erkek,Kapıda Ödeme,Hayır
442,16583,1799,Diyarbakır,9,2024-08-07,355.7,Türkiye,Elektronik,37,Erkek,Kredi Kartı,Evet
829,19843,1405,Hakkari,8,2024-08-08,617.04,Türkiye,Elektronik,45,Kadın,Kapıda Ödeme,Evet
791,19274,1762,Şanlıurfa,4,2024-08-09,931.1,Türkiye,Giyim,63,Erkek,Kapıda Ödeme,Evet
345,18507,1608,Muğla,9,2024-08-10,335.81,Türkiye,Giyim,40,Kadın,Kredi Kartı,Evet
161,17661,1146,Adana,8,2024-08-11,678.5,Türkiye,Elektronik,38,Kadın,Havale,Evet
319,10022,1168,Mardin,6,2024-08-12,742.28,Türkiye,Giyim,20,Kadın,Kredi Kartı,Evet
572,18092,1016,Yalova,9,2024-08-13,113.62,Türkiye,Elektronik,20,Kadın,Havale,Hayır
902,10825,1942,Gümüşhane,1,2024-08-14,903.45,Türkiye,Ev Eşyaları,41,Erkek,Kapıda Ödeme,Evet
600,17076,1662,İstanbul,8,2024-08-15,40.17,Türkiye,Ev Eşyaları,60,Erkek,Kapıda Ödeme,Evet
751,13181,1358,Niğde,7,2024-08-16,81.87,Türkiye,Giyim,23,Diğer,Kredi Kartı,Hayır
455,16042,1814,Ağrı,9,2024-08-17,372.15,Türkiye,Giyim,21,Kadın,Kapıda Ödeme,Hayır
295,15177,1427,Yalova,4,2024-08-18,499.62,Türkiye,Giyim,61,Diğer,Havale,Hayır
30,13553,1389,Muş,7,2024-08-19,62.0,Türkiye,Ev Eşyaları,53,Kadın,Havale,Evet
617,13321,1559,Bayburt,6,2024-08-20,314.69,Türkiye,Ev Eşyaları,49,Erkek,Kredi Kartı,Hayır
36,18545,1579,Zonguldak,2,2024-08-21,392.81,Türkiye,Giyim,33,Kadın,Kapıda Ödeme,Hayır
