ProductID,OrderID,CustomerID,Address,Quantity,OrderDate,ProductPrice,Country,ProductCategory,CustomerAge,CustomerGender,PaymentMethod,PromotionApplied
340,12667,1786,Çorum,1,2024-08-22,612.54,Türkiye,Ev Eşyaları,49,Erkek,Kapıda Ödeme,Hayır
928,18499,1141,Aksaray,7,2024-08-23,628.69,Türkiye,Giyim,30,Erkek,Havale,Hayır
118,18786,1652,Aksaray,8,2024-08-24,679.28,Türkiye,Elektronik,66,Erkek,Havale,Evet
288,19313,1310,Kahramanmaraş,3,2024-08-25,866.08,Türkiye,Elektronik,58,Erkek,Havale,Hayır
630,10455,1177,Manisa,1,2024-08-26,18.01,Türkiye,Ev Eşyaları,26,Kadın,Havale,Evet
2,11528,1137,Kocaeli,1,2024-08-27,238.88,Türkiye,Elektronik,58,Diğer,Kredi Kartı,Hayır
604,14252,1992,Diyarbakır,8,2024-08-28,619.75,Türkiye,Giyim,66,Diğer,Kapıda Ödeme,Hayır
517,14641,1979,Sivas,1,2024-08-29,855.97,Türkiye,Elektronik,52,Diğer,Kapıda Ödeme,Hayır
316,15455,1556,Osmaniye,5,2024-08-30,948.28,Türkiye,Giyim,34,Kadın,Havale,Hayır
471,12380,1432,Bartın,1,2024-08-31,297.27,Türkiye,Elektronik,33,Erkek,Kredi Kartı,Hayır
249,16021,1959,Çorum,5,2024-09-01,119.05,Türkiye,Giyim,68,Erkek,Kapıda Ödeme,Hayır
377,11904,1682,Ordu,5,2024-09-02,496.27,Türkiye,Ev Eşyaları,53,Kadın,Kredi Kartı,Hayır
768,14597,1440,Kahramanmaraş,7,2024-09-03,894.62,Türkiye,Ev Eşyaları,18,Erkek,Kredi Kartı,Hayır
592,11587,1476,Isparta,1,2024-09-04,232.32,Türkiye,Ev Eşyaları,65,Erkek,Kredi Kartı,Hayır
888,16888,1443,Tekirdağ,3,2024-09-05,967.9,Türkiye,Ev Eşyaları,22,Diğer,Kapıda Ödeme,Evet
439,19874,1782,Bolu,2,2024-09-06,432.68,Türkiye,Elektronik,45,Kadın,Kredi Kartı,Hayır
335,12392,1376,Elazığ,1,2024-09-07,160.73,Türkiye,Elektronik,24,Kadın,Kapıda Ödeme,Hayır
376,16483,1544,Samsun,7,2024-09-08,101.54,Türkiye,Ev Eşyaları,47,Diğer,Kapıda Ödeme,Hayır
859,16613,1814,Kırıkkale,6,2024-09-09,734.63,Türkiye,Ev Eşyaları,57,Kadın,Kredi Kartı,Evet
976,11922,1839,Çankırı,1,2024-09-10,799.7,Türkiye,Giyim,61,Diğer,Kredi Kartı,Evet
479,17517,1648,Karabük,8,2024-09-11,70.26,Türkiye,Ev Eşyaları,33,Kadın,Havale,Evet
692,15659,1676,Van,2,2024-09-12,465.53,Türkiye,Giyim,38,Diğer,Kapıda Ödeme,Hayır
644,17040,1490,Tunceli,6,2024-09-13,17.7,Türkiye,Elektronik,19,Diğer,Kapıda Ödeme,Evet
896,12581,1069,Iğdır,3,2024-09-14,892.83,Türkiye,Ev Eşyaları,56,Erkek,Havale,Evet
327,19010,1195,Muğla,3,2024-09-15,899.36,Türkiye,Ev Eşyaları,52,Erkek,Kredi Kartı,Evet
228,12903,1875,Samsun,3,2024-09-16,19.29,Türkiye,Ev Eşyaları,34,Diğer,Kapıda Ödeme,Evet
496,13887,1132,Antalya,8,2024-09-17,882.14,Türkiye,Elektronik,53,Kadın,Kapıda Ödeme,Hayır
389,10919,1467,Diyarbakır,6,2024-09-18,15.59,Türkiye,Ev Eşyaları,50,Kadın,Kapıda Ödeme,Evet
736,12617,1164,Eskişehir,9,2024-09-19,532.53,Türkiye,Ev Eşyaları,23,Kadın,Kapıda Ödeme,Evet
759,16820,1407,Bingöl,5,2024-09-20,69.58,Türkiye,Elektronik,40,Erkek,Havale,Evet
919,15294,1872,Osmaniye,6,2024-09-21,387.19,Türkiye,Giyim,33,Erkek,Kredi Kartı,Hayır
470,18019,1010,Zonguldak,4,2024-09-22,797.59,Türkiye,Giyim,29,Diğer,Kapıda Ödeme,Hayır
780,16618,1523,Samsun,1,2024-09-23,247.37,Türkiye,Elektronik,44,Erkek,Kapıda Ödeme,Hayır
964,19073,1277,Manisa,4,2024-09-24,341.01,Türkiye,Elektronik,40,Diğer,Kapıda Ödeme,Hayır
44,16720,1252,Mardin,6,2024-09-25,647.43,Türkiye,Elektronik,68,Erkek,Havale,Evet
773,10876,1273,Adıyaman,5,2024-09-26,569.85,Türkiye,Ev Eşyaları,50,Erkek,Kredi Kartı,Evet
935,10929,1822,Diyarbakır,2,2024-09-27,14.75,Türkiye,Elektronik,66,Diğer,Havale,Evet
184,13064,1009,Eskişehir,9,2024-09-28,335.67,Türkiye,Ev Eşyaları,28,Diğer,Havale,Evet
136,15323,1607,Yalova,7,2024-09-29,517.14,Türkiye,Elektronik,37,Kadın,Kredi Kartı,Evet
189,13001,1359,Düzce,5,2024-09-30,643.94,Türkiye,Elektronik,26,Erkek,Havale,Evet
111,15418,1456,Adıyaman,2,2024-10-01,428.88,Türkiye,Elektronik,53,Kadın,Havale,Hayır
967,16429,1446,Osmaniye,7,2024-10-02,98.78,Türkiye,Giyim,56,Kadın,Kredi Kartı,Evet
688,12582,1578,Niğde,7,2024-10-03,945.8,Türkiye,Elektronik,65,Kadın,Kredi Kartı,Evet
210,11885,1250,Rize,9,2024-10-04,302.85,Türkiye,Ev Eşyaları,25,Erkek,Havale,Evet
779,13074,1119,Adana,1,2024-10-05,726.17,Türkiye,Ev Eşyaları,59,Diğer,Kredi Kartı,Hayır
750,12933,1149,Rize,7,2024-10-06,388.6,Türkiye,Elektronik,40,Erkek,Havale,Evet
690,10712,1029,Gümüşhane,1,2024-10-07,509.9,Türkiye,Giyim,28,Diğer,Kapıda Ödeme,Evet
575,17938,1039,Yalova,6,2024-10-08,710.11,Türkiye,Ev Eşyaları,49,Erkek,Havale,Hayır
81,14249,1703,Kilis,7,2024-10-09,374.97,Türkiye,Giyim,36,Diğer,Kredi Kartı,Hayır
126,16282,1579,Sinop,6,2024-10-10,445.09,Türkiye,Ev Eşyaları,43,Kadın,Kredi Kartı,Hayır
971,17327,1852,Malatya,6,2024-10-11,181.09,Türkiye,Giyim,45,Diğer,Kapıda Ödeme,Evet
58,19385,1427,Kahramanmaraş,6,2024-10-12,398.05,Türkiye,Ev Eşyaları,42,Diğer,Kredi Kartı,Hayır
117,14563,1610,Gaziantep,3,2024-10-13,80.82,Türkiye,Elektronik,58,Erkek,Havale,Evet
115,14028,1318,Erzurum,8,2024-10-14,359.08,Türkiye,Giyim,64,Kadın,Kapıda Ödeme,Hayır
1000,10580,1505,Sivas,3,2024-10-15,999.49,Türkiye,Giyim,30,Erkek,Kredi Kartı,Hayır
772,14199,1680,Gümüşhane,3,2024-10-16,470.47,Türkiye,Giyim,30,Diğer,Kredi Kartı,Evet
657,16365,1704,İzmir,9,2024-10-17,993.93,Türkiye,Ev Eşyaları,29,Kadın,Havale,Evet
96,19676,1400,Bursa,8,2024-10-18,93.33,Türkiye,Elektronik,62,Erkek,Kapıda Ödeme,Hayır
725,12974,1238,Adıyaman,2,2024-10-19,941.71,Türkiye,Ev Eşyaları,34,Kadın,Havale,Hayır
91,10033,1285,Siirt,6,2024-10-20,586.71,Türkiye,Giyim,62,Diğer,Havale,Hayır
180,10355,1192,Çankırı,2,2024-10-21,31.04,Türkiye,Elektronik,52,Erkek,Kredi Kartı,Evet
393,13306,1562,Ordu,2,2024-10-22,812.31,Türkiye,Ev Eşyaları,42,Kadın,Kapıda Ödeme,Evet
373,18535,1795,Düzce,1,2024-10-23,417.91,Türkiye,Giyim,21,Kadın,Kredi Kartı,Evet
825,17000,1670,Çanakkale,1,2024-10-24,397.59,Türkiye,Elektronik,33,Erkek,Kapıda Ödeme,Evet
663,16782,1838,Hatay,4,2024-10-25,543.93,Türkiye,Elektronik,34,Diğer,Kapıda Ödeme,Evet
461,10643,1670,Mardin,5,2024-10-26,828.39,Türkiye,Ev Eşyaları,51,Kadın,Kredi Kartı,Hayır
342,18689,1129,Erzincan,3,2024-10-27,108.01,Türkiye,Ev Eşyaları,23,Diğer,Kapıda Ödeme,Evet
199,17811,1144,Çanakkale,1,2024-10-28,713.96,Türkiye,Elektronik,45,Erkek,Kapıda Ödeme,Hayır
807,18830,1334,Edirne,9,2024-10-29,445.94,Türkiye,Elektronik,45,Kadın,Havale,Evet
807,11835,1431,Kastamonu,2,2024-10-30,794.61,Türkiye,Ev Eşyaları,42,Erkek,Kapıda Ödeme,Hayır
536,17647,1253,Kahramanmaraş,3,2024-10-31,155.18,Türkiye,Elektronik,30,Diğer,Kredi Kartı,Evet
412,19879,1165,Bayburt,5,2024-11-01,349.55,Türkiye,Ev Eşyaları,65,Erkek,Kredi Kartı,Hayır
37,13049,1012,Yalova,5,2024-11-02,524.98,Türkiye,Giyim,34,Erkek,Kapıda Ödeme,Evet
985,16810,1717,Artvin,1,2024-11-03,282.57,Türkiye,Ev Eşyaları,38,Erkek,Kredi Kartı,Hayır
599,19670,1030,Niğde,2,2024-11-04,688.45,Türkiye,Giyim,23,Diğer,Kapıda Ödeme,Evet
397,11743,1567,Muş,9,2024-11-05,865.73,Türkiye,Giyim,61,Kadın,Kapıda Ödeme,Evet
890,17887,1471,Eskişehir,2,2024-11-06,684.5,Türkiye,Ev Eşyaları,55,Kadın,Kredi Kartı,Hayır
839,13367,1495,Çankırı,8,2024-11-07,30.18,Türkiye,Ev Eşyaları,40,Kadın,Kapıda Ödeme,Hayır
790,13958,1980,Çanakkale,9,2024-11-08,239.45,Türkiye,Elektronik,37,Kadın,Kredi Kartı,Hayır
924,11905,1628,Gaziantep,4,2024-11-09,953.11,Türkiye,Elektronik,30,Kadın,Havale,Evet
345,18419,1528,Zonguldak,8,2024-11-10,920.34,Türkiye,Elektronik,53,Erkek,Kapıda Ödeme,Evet
620,17527,1371,Isparta,2,2024-11-11,793.28,Türkiye,Ev Eşyaları,56,Erkek,Kapıda Ödeme,Evet
41,14284,1047,Sakarya,8,2024-11-12,781.79,Türkiye,Elektronik,23,Erkek,Kredi Kartı,Hayır
665,14886,1791,Bayburt,9,2024-11-13,609.59,Türkiye,Ev Eşyaları,23,Diğer,Havale,Hayır
877,19326,1697,Ordu,8,2024-11-14,374.14,Türkiye,Ev Eşyaları,21,Erkek,Kredi Kartı,Evet
130,17461,1488,Samsun,8,2024-11-15,354.96,Türkiye,Giyim,21,Diğer,Havale,Hayır
274,12630,1106,Afyonkarahisar,5,2024-11-16,970.45,Türkiye,Ev Eşyaları,52,Erkek,Kapıda Ödeme,Hayır
120,14129,1125,Tokat,1,2024-11-17,720.78,Türkiye,Ev Eşyaları,47,Kadın,Kapıda Ödeme,Evet
976,17936,1814,Çankırı,7,2024-11-18,352.13,Türkiye,Elektronik,58,Erkek,Kapıda Ödeme,Hayır
319,16072,1684,Mardin,8,2024-11-19,543.82,Türkiye,Elektronik,35,Erkek,Havale,Hayır
246,15314,1950,Kocaeli,1,2024-11-20,488.94,Türkiye,Giyim,40,Erkek,Kapıda Ödeme,Hayır
727,15955,1643,Kırşehir,8,2024-11-21,522.35,Türkiye,Giyim,59,Erkek,Kredi Kartı,Evet
182,16654,1491,Denizli,4,2024-11-22,695.9,Türkiye,Ev Eşyaları,41,Kadın,Kapıda Ödeme,Hayır
388,10922,1308,Bolu,2,2024-11-23,765.98,Türkiye,Giyim,33,Diğer,Kapıda Ödeme,Hayır
750,17475,1189,Osmaniye,9,2024-11-24,312.36,Türkiye,Ev Eşyaları,45,Diğer,Havale,Hayır
23,11140,1870,Yozgat,1,2024-11-25,558.82,Türkiye,Giyim,63,Kadın,Kapıda Ödeme,Evet
927,16066,1604,Van,6,2024-11-26,590.2,Türkiye,Elektronik,52,Kadın,Kredi Kartı,Hayır
433,10975,1227,Artvin,7,2024-11-27,730.4,Türkiye,Elektronik,63,Erkek,Kapıda Ödeme,Hayır
650,14100,1715,Tekirdağ,8,2024-11-28,520.57,Türkiye,Giyim,54,Erkek,Havale,Evet
235,18562,1189,Diyarbakır,4,2024-11-29,95.25,Türkiye,Elektronik,23,Erkek,Kredi Kartı,Hayır
936,17195,1601,Iğdır,6,2024-11-30,914.97,Türkiye,Giyim,28,Diğer,Kredi Kartı,Evet
812,18887,1894,Erzurum,2,2024-12-01,911.93,Türkiye,Giyim,34,Erkek,Havale,Evet
41,13735,1536,Düzce,3,2024-12-02,38.74,Türkiye,Elektronik,32,Erkek,Kredi Kartı,Evet
864,13389,1456,Kahramanmaraş,2,2024-12-03,746.08,Türkiye,Elektronik,66,Erkek,Kredi Kartı,Evet
768,13065,1128,Adana,6,2024-12-04,595.6,Türkiye,Ev Eşyaları,53,Diğer,Havale,Evet
174,10085,1793,Bilecik,7,2024-12-05,927.73,Türkiye,Giyim,27,Kadın,Kapıda Ödeme,Hayır
458,16966,1189,Ardahan,8,2024-12-06,784.34,Türkiye,Elektronik,62,Diğer,Kapıda Ödeme,Evet
819,19128,1622,Kars,7,2024-12-07,943.21,Türkiye,Elektronik,33,Kadın,Kapıda Ödeme,Hayır
495,19152,1710,Bitlis,6,2024-12-08,221.09,Türkiye,Elektronik,31,Erkek,Kapıda Ödeme,Hayır
228,11587,1467,Gümüşhane,9,2024-12-09,627.48,Türkiye,Ev Eşyaları,57,Erkek,Havale,Hayır
612,12205,1084,Ardahan,7,2024-12-10,552.84,Türkiye,Ev Eşyaları,32,Erkek,Havale,Evet
756,15363,1251,Giresun,3,2024-12-11,765.97,Türkiye,Giyim,25,Diğer,Havale,Evet
337,10488,1487,Kahramanmaraş,7,2024-12-12,677.54,Türkiye,Elektronik,18,Diğer,Havale,Evet
699,13866,1517,Osmaniye,2,2024-12-13,379.62,Türkiye,Ev Eşyaları,38,Kadın,Kredi Kartı,Evet
29,18035,1326,Çanakkale,8,2024-12-14,360.79,Türkiye,Elektronik,19,Kadın,Kredi Kartı,Hayır
74,13893,1614,Bilecik,4,2024-12-15,947.1,Türkiye,Giyim,33,Erkek,Havale,Hayır
455,15132,1977,Isparta,8,2024-12-16,414.07,Türkiye,Elektronik,58,Diğer,Havale,Evet
624,13354,1273,Tokat,5,2024-12-17,310.3,Türkiye,Elektronik,50,Kadın,Kredi Kartı,Hayır
282,12298,1444,Mersin,3,2024-12-18,793.51,Türkiye,Giyim,23,Erkek,Kredi Kartı,Hayır
698,18368,1519,Aksaray,9,2024-12-19,837.29,Türkiye,Giyim,34,Erkek,Havale,Hayır
503,17054,1509,Çorum,4,2024-12-20,942.26,Türkiye,Ev Eşyaları,23,Erkek,Kredi Kartı,Hayır
499,12989,1967,Nevşehir,4,2024-12-21,152.9,Türkiye,Elektronik,58,Kadın,Havale,Evet
126,15800,1734,Trabzon,8,2024-12-22,881.9,Türkiye,Giyim,33,Erkek,Kredi Kartı,Hayır
708,13900,1552,Çorum,6,2024-12-23,375.63,Türkiye,Giyim,68,Diğer,Kredi Kartı,Evet
716,10747,1553,Zonguldak,5,2024-12-24,936.06,Türkiye,Giyim,25,Erkek,Kapıda Ödeme,Hayır
326,16887,1752,Ardahan,1,2024-12-25,17.91,Türkiye,Giyim,26,Diğer,Havale,Hayır
79,13211,1665,Yozgat,7,2024-12-26,886.74,Türkiye,Giyim,26,Kadın,Havale,Evet
696,13235,1425,Tokat,8,2024-12-27,121.22,Türkiye,Elektronik,30,Erkek,Kapıda Ödeme,Evet
705,14636,1124,Diyarbakır,3,2024-12-28,809.51,Türkiye,Ev Eşyaları,64,Erkek,Havale,Hayır
292,18124,1313,Sivas,4,2024-12-29,925.55,Türkiye,Ev Eşyaları,19,Erkek,Havale,Hayır
983,13759,1396,Iğdır,1,2024-12-30,670.27,Türkiye,Giyim,52,Kadın,Kredi Kartı,Hayır
302,19740,1212,Karaman,1,2024-12-31,442.68,Türkiye,Elektronik,44,Erkek,Kredi Kartı,Evet
613,12226,1204,Iğdır,4,2025-01-01,285.7,Türkiye,Elektronik,64,Kadın,Havale,Evet
564,13189,1548,Mardin,4,2025-01-02,965.07,Türkiye,Giyim,29,Diğer,Kredi Kartı,Evet
21,14000,1262,Trabzon,6,2025-01-03,899.79,Türkiye,Ev Eşyaları,50,Diğer,Kapıda Ödeme,Hayır
918,13582,1519,Balıkesir,7,2025-01-04,586.51,Türkiye,Elektronik,61,Kadın,Havale,Evet
822,19231,1113,Isparta,4,2025-01-05,591.91,Türkiye,Elektronik,69,Diğer,Kredi Kartı,Evet
865,11919,1414,Mardin,3,2025-01-06,667.3,Türkiye,Giyim,63,Kadın,Kredi Kartı,Evet
237,18678,1821,Erzincan,1,2025-01-07,640.89,Türkiye,Giyim,52,Kadın,Havale,Hayır
29,19650,1833,Yalova,9,2025-01-08,861.64,Türkiye,Ev Eşyaları,18,Diğer,Havale,Hayır
193,16744,1725,Siirt,6,2025-01-09,798.42,Türkiye,Giyim,23,Kadın,Kredi Kartı,Hayır
888,11257,1640,Erzurum,9,2025-01-10,484.28,Türkiye,Elektronik,23,Diğer,Kapıda Ödeme,Evet
640,18565,1666,Ordu,5,2025-01-11,773.64,Türkiye,Elektronik,41,Kadın,Kredi Kartı,Hayır
197,15336,1837,Kırşehir,4,2025-01-12,133.69,Türkiye,Elektronik,34,Diğer,Kapıda Ödeme,Hayır
111,10118,1739,Zonguldak,7,2025-01-13,988.01,Türkiye,Ev Eşyaları,27,Erkek,Kapıda Ödeme,Hayır
985,12374,1975,Artvin,7,2025-01-14,677.97,Türkiye,Ev Eşyaları,48,Kadın,Kapıda Ödeme,Hayır
229,18123,1810,Bartın,7,2025-01-15,964.77,Türkiye,Ev Eşyaları,24,Diğer,Kapıda Ödeme,Hayır
850,17211,1892,Aksaray,1,2025-01-16,900.5,Türkiye,Giyim,45,Erkek,Kapıda Ödeme,Hayır
762,18286,1165,Bingöl,3,2025-01-17,247.61,Türkiye,Giyim,23,Diğer,Kredi Kartı,Evet
22,17104,1419,Bayburt,1,2025-01-18,92.92,Türkiye,Elektronik,38,Kadın,Kredi Kartı,Hayır
781,14785,1800,Burdur,7,2025-01-19,163.3,Türkiye,Elektronik,25,Kadın,Havale,Hayır
188,11187,1647,Amasya,7,2025-01-20,534.02,Türkiye,Giyim,59,Kadın,Havale,Evet
287,10611,1212,Muş,1,2025-01-21,878.29,Türkiye,Elektronik,47,Kadın,Havale,Hayır
341,13413,1223,Karaman,3,2025-01-22,790.57,Türkiye,Giyim,28,Diğer,Kredi Kartı,Evet
442,13005,1174,Bartın,4,2025-01-23,778.23,Türkiye,Ev Eşyaları,40,Kadın,Kredi Kartı,Hayır
152,18285,1778,Bayburt,1,2025-01-24,731.18,Türkiye,Giyim,48,Kadın,Kapıda Ödeme,Evet
64,15483,1896,Sivas,7,2025-01-25,468.5,Türkiye,Ev Eşyaları,23,Kadın,Havale,Hayır
285,18309,1819,Sivas,1,2025-01-26,260.14,Türkiye,Ev Eşyaları,27,Erkek,Kapıda Ödeme,Hayır
650,10196,1354,Mardin,6,2025-01-27,167.26,Türkiye,Elektronik,43,Kadın,Havale,Hayır
420,16210,1714,Gaziantep,3,2025-01-28,484.88,Türkiye,Giyim,62,Kadın,Kredi Kartı,Evet
233,13549,1969,Isparta,5,2025-01-29,409.83,Türkiye,Ev Eşyaları,30,Diğer,Kredi Kartı,Evet
877,19226,1404,Erzincan,3,2025-01-30,656.84,Türkiye,Elektronik,48,Erkek,Kapıda Ödeme,Evet
464,16151,1194,Balıkesir,8,2025-01-31,699.21,Türkiye,Giyim,53,Diğer,Havale,Evet
894,19676,1704,Edirne,5,2025-02-01,276.79,Türkiye,Elektronik,32,Diğer,Kapıda Ödeme,Hayır
303,12193,1898,Niğde,1,2025-02-02,255.46,Türkiye,Elektronik,25,Erkek,Havale,Hayır
574,13371,1939,Şanlıurfa,7,2025-02-03,297.08,Türkiye,Giyim,61,Kadın,Havale,Evet
797,17943,1994,Samsun,1,2025-02-04,824.43,Türkiye,Giyim,37,Erkek,Kredi Kartı,Hayır
32,18606,1227,Tunceli,8,2025-02-05,240.15,Türkiye,Ev Eşyaları,19,Diğer,Havale,Evet
115,12795,1188,Mersin,4,2025-02-06,221.48,Türkiye,Elektronik,57,Kadın,Havale,Hayır
949,15428,1825,Antalya,4,2025-02-07,626.67,Türkiye,Ev Eşyaları,20,Diğer,Kredi Kartı,Hayır
605,13545,1806,Aksaray,2,2025-02-08,407.14,Türkiye,Elektronik,29,Diğer,Kredi Kartı,Evet
457,17651,1017,Siirt,4,2025-02-09,651.73,Türkiye,Ev Eşyaları,30,Kadın,Kredi Kartı,Hayır
393,15788,1161,Samsun,3,2025-02-10,488.39,Türkiye,Giyim,20,Diğer,Kredi Kartı,Evet
241,16421,1774,Afyonkarahisar,7,2025-02-11,876.75,Türkiye,Giyim,37,Erkek,Havale,Hayır
818,10078,1811,Malatya,5,2025-02-12,375.88,Türkiye,Giyim,24,Erkek,Kapıda Ödeme,Evet
115,14933,1995,Manisa,2,2025-02-13,673.66,Türkiye,Ev Eşyaları,54,Kadın,Kapıda Ödeme,Evet
532,15479,1281,Çankırı,9,2025-02-14,37.34,Türkiye,Giyim,61,Kadın,Kapıda Ödeme,Evet
944,16990,1496,Batman,7,2025-02-15,941.74,Türkiye,Ev Eşyaları,18,Kadın,Havale,Evet
224,18904,1947,Yozgat,8,2025-02-16,644.25,Türkiye,Giyim,27,Diğer,Kredi Kartı,Evet
278,16484,1449,Ardahan,9,2025-02-17,374.2,Türkiye,Giyim,68,Diğer,Havale,Hayır
179,19772,1160,Balıkesir,4,2025-02-18,995.97,Türkiye,Ev Eşyaları,51,Kadın,Havale,Evet
286,16078,1227,Denizli,5,2025-02-19,322.81,Türkiye,Giyim,18,Erkek,Havale,Hayır
164,12913,1032,İzmir,7,2025-02-20,26.79,Türkiye,Giyim,62,Kadın,Havale,Evet
890,15499,1498,Konya,9,2025-02-21,732.56,Türkiye,Giyim,32,Erkek,Kredi Kartı,Evet
793,15579,1169,Rize,4,2025-02-22,238.9,Türkiye,Elektronik,33,Erkek,Kredi Kartı,Evet
704,16642,1648,Muğla,2,2025-02-23,831.97,Türkiye,Ev Eşyaları,50,Diğer,Havale,Hayır
895,15774,1508,Aydın,4,2025-02-24,288.54,Türkiye,Elektronik,64,Kadın,Kapıda Ödeme,Hayır
298,16526,1795,Mersin,5,2025-02-25,387.18,Türkiye,Ev Eşyaları,45,Kadın,Kapıda Ödeme,Evet
746,13561,1272,Şanlıurfa,1,2025-02-26,804.0,Türkiye,Ev Eşyaları,43,Kadın,Havale,Hayır
770,12907,1077,Kırklareli,2,2025-02-27,293.6,Türkiye,Elektronik,33,Diğer,Havale,Evet
867,13521,1295,Tunceli,2,2025-02-28,130.95,Türkiye,Ev Eşyaları,41,Erkek,Havale,Hayır
477,14315,1584,Hakkari,6,2025-03-01,672.62,Türkiye,Elektronik,29,Erkek,Kapıda Ödeme,Hayır
244,18013,1718,Bingöl,1,2025-03-02,948.1,Türkiye,Ev Eşyaları,64,Kadın,Kapıda Ödeme,Evet
789,17841,1307,Gaziantep,6,2025-03-03,635.6,Türkiye,Ev Eşyaları,67,Kadın,Havale,Hayır
319,18623,1818,Karabük,2,2025-03-04,64.15,Türkiye,Giyim,69,Erkek,Kapıda Ödeme,Hayır
615,10672,1175,Adana,2,2025-03-05,645.45,Türkiye,Giyim,30,Kadın,Kredi Kartı,Evet
101,16536,1446,Kayseri,5,2025-03-06,425.88,Türkiye,Ev Eşyaları,48,Erkek,Kredi Kartı,Evet
131,11115,1871,Karabük,5,2025-03-07,972.46,Türkiye,Giyim,33,Diğer,Kredi Kartı,Hayır
333,10168,1162,Edirne,7,2025-03-08,577.68,Türkiye,Giyim,43,Diğer,Kredi Kartı,Hayır
331,16797,1176,Kahramanmaraş,3,2025-03-09,760.34,Türkiye,Elektronik,42,Kadın,Kredi Kartı,Hayır
