ProductID,OrderID,CustomerID,Address,Quantity,OrderDate,ProductPrice,Country,ProductCategory,CustomerAge,CustomerGender,PaymentMethod,PromotionApplied
365,11042,1683,Bartın,5,2025-03-10,232.68,Türkiye,Giyim,65,Diğer,Kapıda Ödeme,Hayır
352,11247,1480,Sinop,7,2025-03-11,775.38,Türkiye,Ev Eşyaları,34,Kadın,Havale,Hayır
17,15909,1032,Aksaray,3,2025-03-12,468.41,Türkiye,Ev Eşyaları,32,Diğer,Kredi Kartı,Evet
918,13245,1389,Elazığ,7,2025-03-13,341.25,Türkiye,Ev Eşyaları,63,Kadın,Kredi Kartı,Hayır
712,17276,1992,Adıyaman,8,2025-03-14,820.93,Türkiye,Elektronik,48,Diğer,Kapıda Ödeme,Evet
540,18319,1916,Mersin,2,2025-03-15,587.16,Türkiye,Ev Eşyaları,56,Kadın,Kapıda Ödeme,Hayır
532,17272,1393,Malatya,7,2025-03-16,876.27,Türkiye,Giyim,39,Kadın,Kapıda Ödeme,Hayır
323,15908,1864,Tokat,3,2025-03-17,179.0,Türkiye,Giyim,30,Diğer,Havale,Evet
383,15235,1461,İstanbul,1,2025-03-18,333.82,Türkiye,Ev Eşyaları,58,Kadın,Havale,Evet
272,14336,1754,Ankara,2,2025-03-19,802.78,Türkiye,Ev Eşyaları,48,Erkek,Havale,Hayır
44,12288,1450,Ardahan,1,2025-03-20,71.91,Türkiye,Ev Eşyaları,65,Diğer,Kapıda Ödeme,Hayır
300,18953,1020,Antalya,7,2025-03-21,387.77,Türkiye,Giyim,38,Erkek,Kredi Kartı,Hayır
296,17701,1473,Amasya,1,2025-03-22,489.66,Türkiye,Elektronik,33,Diğer,Havale,Hayır
551,16190,1425,Yozgat,4,2025-03-23,749.97,Türkiye,Elektronik,65,Diğer,Kredi Kartı,Hayır
860,17782,1647,Gaziantep,6,2025-03-24,507.01,Türkiye,Giyim,49,Erkek,Kredi Kartı,Hayır
395,18407,1876,Elazığ,9,2025-03-25,213.71,Türkiye,Ev Eşyaları,53,Erkek,Kredi Kartı,Hayır
453,18212,1881,Bilecik,3,2025-03-26,527.38,Türkiye,Elektronik,41,Erkek,Kredi Kartı,Evet
430,19552,1272,Kastamonu,5,2025-03-27,875.17,Türkiye,Ev Eşyaları,61,Diğer,Kapıda Ödeme,Evet
922,18213,1114,Adana,5,2025-03-28,182.84,Türkiye,Giyim,33,Erkek,Kapıda Ödeme,Hayır
431,13518,1350,Uşak,2,2025-03-29,627.25,Türkiye,Elektronik,47,Erkek,Havale,Evet
836,15860,1428,Şırnak,6,2025-03-30,754.4,Türkiye,Giyim,57,Diğer,Kredi Kartı,Hayır
736,19428,1426,Giresun,4,2025-03-31,382.99,Türkiye,Elektronik,67,Erkek,Kredi Kartı,Evet
691,17354,1826,Kocaeli,7,2025-04-01,594.73,Türkiye,Elektronik,64,Diğer,Kredi Kartı,Hayır
422,15197,1984,Van,5,2025-04-02,128.37,Türkiye,Ev Eşyaları,64,Erkek,Kapıda Ödeme,Evet
570,19631,1590,Muş,8,2025-04-03,995.31,Türkiye,Giyim,41,Diğer,Kredi Kartı,Hayır
169,17469,1638,Gümüşhane,5,2025-04-04,881.4,Türkiye,Elektronik,59,Diğer,Kapıda Ödeme,Evet
409,17006,1813,Denizli,3,2025-04-05,399.43,Türkiye,Elektronik,46,Diğer,Havale,Hayır
371,18226,1935,Karabük,8,2025-04-06,401.05,Türkiye,Elektronik,38,Kadın,Havale,Hayır
626,14876,1112,Kırklareli,5,2025-04-07,21.31,Türkiye,Elektronik,42,Erkek,Kredi Kartı,Evet
913,12989,1034,Iğdır,9,2025-04-08,151.72,Türkiye,Giyim,67,Diğer,Havale,Evet
132,17995,1763,Ordu,9,2025-04-09,574.28,Türkiye,Elektronik,68,Erkek,Havale,Hayır
72,18545,1533,Sinop,8,2025-04-10,33.56,Türkiye,Giyim,64,Diğer,Kapıda Ödeme,Hayır
367,17429,1360,Afyonkarahisar,4,2025-04-11,872.83,Türkiye,Ev Eşyaları,62,Diğer,Havale,Hayır
101,15597,1959,Osmaniye,2,2025-04-12,203.3,Türkiye,Elektronik,22,Kadın,Kapıda Ödeme,Evet
271,17160,1866,Adıyaman,7,2025-04-13,606.31,Türkiye,Ev Eşyaları,31,Kadın,Havale,Evet
111,19473,1712,Bursa,1,2025-04-14,756.89,Türkiye,Ev Eşyaları,47,Erkek,Kapıda Ödeme,Evet
675,13834,1042,Samsun,6,2025-04-15,351.89,Türkiye,Giyim,20,Kadın,Kapıda Ödeme,Evet
402,18943,1283,Tekirdağ,5,2025-04-16,654.63,Türkiye,Ev Eşyaları,22,Diğer,Kapıda Ödeme,Evet
378,18824,1816,Elazığ,3,2025-04-17,176.38,Türkiye,Elektronik,41,Diğer,Havale,Evet
525,12050,1939,Siirt,1,2025-04-18,296.71,Türkiye,Elektronik,63,Kadın,Kredi Kartı,Evet
65,12601,1712,Uşak,5,2025-04-19,350.89,Türkiye,Ev Eşyaları,59,Diğer,Kapıda Ödeme,Hayır
842,12296,1006,Sakarya,1,2025-04-20,769.91,Türkiye,Ev Eşyaları,23,Diğer,Havale,Evet
572,12381,1277,Adıyaman,3,2025-04-21,475.3,Türkiye,Elektronik,31,Kadın,Havale,Evet
587,19964,1059,Van,6,2025-04-22,681.86,Türkiye,Giyim,67,Erkek,Havale,Evet
705,17067,1754,Tokat,2,2025-04-23,92.75,Türkiye,Giyim,37,Kadın,Havale,Evet
963,16951,1917,Sakarya,9,2025-04-24,362.98,Türkiye,Ev Eşyaları,31,Kadın,Kapıda Ödeme,Evet
459,19911,1108,Gümüşhane,3,2025-04-25,451.49,Türkiye,Giyim,48,Kadın,Kredi Kartı,Hayır
579,19867,1565,Bayburt,5,2025-04-26,974.07,Türkiye,Elektronik,69,Diğer,Kapıda Ödeme,Hayır
273,15555,1451,Konya,5,2025-04-27,412.5,Türkiye,Giyim,62,Diğer,Havale,Evet
217,19642,1798,Samsun,8,2025-04-28,988.14,Türkiye,Elektronik,27,Diğer,Kredi Kartı,Hayır
107,16422,1217,Denizli,5,2025-04-29,278.91,Türkiye,Ev Eşyaları,36,Kadın,Kapıda Ödeme,Evet
641,19328,1846,Erzurum,9,2025-04-30,282.23,Türkiye,Giyim,33,Diğer,Kredi Kartı,Hayır
222,13821,1039,Erzincan,3,2025-05-01,60.42,Türkiye,Giyim,45,Kadın,Havale,Evet
506,10668,1812,Çankırı,2,2025-05-02,131.6,Türkiye,Giyim,39,Erkek,Kredi Kartı,Evet
642,16368,1169,Çorum,1,2025-05-03,722.2,Türkiye,Ev Eşyaları,56,Diğer,Havale,Hayır
284,13318,1043,Çorum,9,2025-05-04,74.46,Türkiye,Giyim,30,Diğer,Havale,Hayır
780,14101,1672,Aksaray,4,2025-05-05,543.98,Türkiye,Ev Eşyaları,59,Erkek,Havale,Hayır
187,13674,1267,Muğla,3,2025-05-06,274.58,Türkiye,Elektronik,18,Kadın,Kapıda Ödeme,Hayır
932,18625,1679,Artvin,3,2025-05-07,467.18,Türkiye,Elektronik,63,Erkek,Kapıda Ödeme,Evet
123,17275,1744,Artvin,6,2025-05-08,434.51,Türkiye,Ev Eşyaları,40,Erkek,Kapıda Ödeme,Hayır
152,12853,1309,Antalya,3,2025-05-09,39.94,Türkiye,Elektronik,44,Diğer,Havale,Evet
354,12851,1903,Bilecik,7,2025-05-10,362.79,Türkiye,Ev Eşyaları,19,Erkek,Havale,Evet
370,14430,1203,Bilecik,6,2025-05-11,120.22,Türkiye,Elektronik,42,Erkek,Kapıda Ödeme,Hayır
327,16057,1226,Muğla,6,2025-05-12,101.18,Türkiye,Ev Eşyaları,43,Kadın,Kapıda Ödeme,Evet
326,10036,1719,Gümüşhane,5,2025-05-13,409.79,Türkiye,Giyim,42,Erkek,Kapıda Ödeme,Hayır
102,18888,1059,Sinop,6,2025-05-14,67.19,Türkiye,Ev Eşyaları,50,Kadın,Kredi Kartı,Hayır
231,15616,1538,Rize,1,2025-05-15,547.38,Türkiye,Giyim,31,Diğer,Kredi Kartı,Evet
276,12423,1204,Tunceli,9,2025-05-16,214.98,Türkiye,Elektronik,45,Erkek,Kredi Kartı,Evet
674,17583,1632,Van,2,2025-05-17,789.22,Türkiye,Elektronik,62,Diğer,Kredi Kartı,Evet
183,14936,1156,Nevşehir,9,2025-05-18,970.34,Türkiye,Elektronik,36,Kadın,Kredi Kartı,Hayır
247,16680,1551,Aksaray,3,2025-05-19,806.89,Türkiye,Giyim,68,Kadın,Kredi Kartı,Evet
194,11598,1204,Sinop,4,2025-05-20,342.48,Türkiye,Elektronik,44,Kadın,Havale,Evet
337,16258,1735,Kilis,2,2025-05-21,54.64,Türkiye,Elektronik,59,Kadın,Kapıda Ödeme,Evet
981,19495,1244,Sinop,8,2025-05-22,472.57,Türkiye,Giyim,25,Kadın,Havale,Hayır
872,11054,1405,Kastamonu,6,2025-05-23,367.68,Türkiye,Elektronik,63,Kadın,Kapıda Ödeme,Hayır
408,10680,1908,Ardahan,5,2025-05-24,634.27,Türkiye,Ev Eşyaları,34,Diğer,Havale,Evet
385,18283,1033,Sakarya,8,2025-05-25,600.42,Türkiye,Ev Eşyaları,46,Diğer,Kapıda Ödeme,Evet
670,19493,1633,Muş,4,2025-05-26,288.15,Türkiye,Giyim,57,Diğer,Kredi Kartı,Evet
904,16883,1560,Denizli,6,2025-05-27,719.58,Türkiye,Giyim,19,Erkek,Kapıda Ödeme,Evet
272,16715,1918,İstanbul,3,2025-05-28,564.89,Türkiye,Giyim,49,Kadın,Kapıda Ödeme,Evet
755,12791,1821,Muş,2,2025-05-29,957.37,Türkiye,Ev Eşyaları,24,Diğer,Kapıda Ödeme,Hayır
562,12259,1634,Elazığ,8,2025-05-30,630.42,Türkiye,Ev Eşyaları,34,Erkek,Havale,Hayır
760,12529,1053,Kastamonu,6,2025-05-31,530.25,Türkiye,Elektronik,38,Kadın,Havale,Hayır
312,13085,1322,Adana,2,2025-06-01,458.12,Türkiye,Giyim,60,Kadın,Kredi Kartı,Evet
386,11213,1908,Siirt,5,2025-06-02,246.24,Türkiye,Giyim,25,Erkek,Havale,Hayır
221,10166,1854,Afyonkarahisar,9,2025-06-03,996.05,Türkiye,Elektronik,48,Diğer,Kredi Kartı,Hayır
64,15817,1544,Kilis,1,2025-06-04,198.65,Türkiye,Ev Eşyaları,18,Kadın,Kapıda Ödeme,Hayır
669,19101,1390,Aydın,1,2025-06-05,641.4,Türkiye,Elektronik,27,Diğer,Kapıda Ödeme,Evet
148,16796,1046,Balıkesir,4,2025-06-06,895.84,Türkiye,Elektronik,52,Erkek,Kredi Kartı,Hayır
955,18753,1960,Bayburt,6,2025-06-07,486.65,Türkiye,Elektronik,22,Diğer,Kredi Kartı,Hayır
675,10497,1348,Erzurum,3,2025-06-08,863.18,Türkiye,Elektronik,68,Kadın,Havale,Hayır
214,17202,1565,Samsun,6,2025-06-09,218.57,Türkiye,Elektronik,44,Erkek,Kredi Kartı,Evet
315,13098,1488,Çorum,2,2025-06-10,586.99,Türkiye,Giyim,45,Diğer,Kapıda Ödeme,Hayır
134,19757,1757,Elazığ,2,2025-06-11,382.05,Türkiye,Elektronik,52,Diğer,Kredi Kartı,Evet
319,18575,1411,Tokat,5,2025-06-12,41.84,Türkiye,Ev Eşyaları,25,Erkek,Kapıda Ödeme,Hayır
987,13263,1972,Aksaray,2,2025-06-13,56.16,Türkiye,Elektronik,55,Erkek,Havale,Hayır
703,14459,1011,Tunceli,6,2025-06-14,337.23,Türkiye,Elektronik,20,Erkek,Kredi Kartı,Evet
680,14653,1911,Trabzon,7,2025-06-15,893.54,Türkiye,Giyim,38,Erkek,Kredi Kartı,Hayır
446,16457,1335,Bingöl,1,2025-06-16,877.57,Türkiye,Ev Eşyaları,34,Diğer,Havale,Evet
941,16050,1349,Şanlıurfa,5,2025-06-17,531.53,Türkiye,Giyim,66,Diğer,Kapıda Ödeme,Evet
616,17053,1184,Amasya,1,2025-06-18,863.44,Türkiye,Elektronik,69,Kadın,Kapıda Ödeme,Evet
219,13254,1970,Mardin,4,2025-06-19,142.98,Türkiye,Ev Eşyaları,55,Diğer,Havale,Evet
366,13897,1308,Erzurum,2,2025-06-20,562.02,Türkiye,Elektronik,25,Diğer,Havale,Evet
242,12290,1842,Diyarbakır,4,2025-06-21,961.03,Türkiye,Ev Eşyaları,41,Kadın,Kapıda Ödeme,Hayır
481,13507,1252,Tokat,1,2025-06-22,908.45,Türkiye,Elektronik,59,Erkek,Havale,Evet
312,16773,1577,Kilis,4,2025-06-23,77.63,Türkiye,Elektronik,33,Diğer,Kapıda Ödeme,Hayır
298,13863,1553,Bilecik,5,2025-06-24,549.19,Türkiye,Ev Eşyaları,51,Kadın,Havale,Hayır
376,13777,1539,Siirt,7,2025-06-25,190.88,Türkiye,Elektronik,31,Kadın,Kredi Kartı,Hayır
965,11271,1197,Düzce,2,2025-06-26,137.44,Türkiye,Giyim,46,Kadın,Kredi Kartı,Evet
340,12468,1922,Isparta,4,2025-06-27,143.79,Türkiye,Ev Eşyaları,63,Diğer,Kredi Kartı,Hayır
584,11732,1387,Uşak,5,2025-06-28,161.07,Türkiye,Ev Eşyaları,35,Erkek,Kredi Kartı,Evet
222,19336,1255,Denizli,5,2025-06-29,107.62,Türkiye,Giyim,60,Kadın,Kapıda Ödeme,Evet
513,16731,1264,Burdur,4,2025-06-30,684.23,Türkiye,Elektronik,44,Erkek,Havale,Hayır
422,12736,1002,Hatay,9,2025-07-01,761.62,Türkiye,Giyim,46,Diğer,Havale,Hayır
951,17123,1598,Düzce,2,2025-07-02,864.27,Türkiye,Giyim,25,Diğer,Kapıda Ödeme,Hayır
720,16780,1292,Eskişehir,1,2025-07-03,765.18,Türkiye,Giyim,18,Diğer,Havale,Hayır
344,13829,1644,Düzce,8,2025-07-04,518.7,Türkiye,Ev Eşyaları,56,Erkek,Havale,Evet
569,15107,1276,Erzurum,8,2025-07-05,336.82,Türkiye,Elektronik,62,Erkek,Kapıda Ödeme,Hayır
563,10292,1095,Adana,1,2025-07-06,833.18,Türkiye,Elektronik,35,Kadın,Kapıda Ödeme,Evet
172,14962,1415,Denizli,6,2025-07-07,770.06,Türkiye,Giyim,40,Diğer,Havale,Hayır
785,18215,1449,Hatay,2,2025-07-08,757.78,Türkiye,Elektronik,20,Diğer,Kredi Kartı,Hayır
93,10303,1925,Burdur,5,2025-07-09,370.52,Türkiye,Ev Eşyaları,48,Erkek,Kapıda Ödeme,Hayır
167,17537,1454,Artvin,4,2025-07-10,764.48,Türkiye,Giyim,51,Kadın,Havale,Evet
7,17424,1328,Amasya,8,2025-07-11,858.94,Türkiye,Ev Eşyaları,47,Diğer,Havale,Evet
881,13217,1073,Manisa,7,2025-07-12,313.41,Türkiye,Elektronik,68,Diğer,Kapıda Ödeme,Evet
76,14718,1329,Samsun,7,2025-07-13,62.18,Türkiye,Ev Eşyaları,50,Diğer,Kapıda Ödeme,Evet
973,16487,1993,Edirne,5,2025-07-14,41.16,Türkiye,Ev Eşyaları,54,Kadın,Kapıda Ödeme,Evet
46,19358,1805,Van,7,2025-07-15,770.04,Türkiye,Elektronik,60,Erkek,Kapıda Ödeme,Hayır
566,11991,1636,Gaziantep,1,2025-07-16,930.2,Türkiye,Giyim,56,Kadın,Kredi Kartı,Evet
89,19364,1312,Denizli,9,2025-07-17,190.78,Türkiye,Giyim,50,Diğer,Kredi Kartı,Hayır
911,17884,1385,Bingöl,3,2025-07-18,562.64,Türkiye,Ev Eşyaları,46,Diğer,Kapıda Ödeme,Hayır
252,19835,1796,Sivas,6,2025-07-19,332.49,Türkiye,Giyim,64,Erkek,Havale,Hayır
680,14165,1344,Kırıkkale,6,2025-07-20,270.6,Türkiye,Ev Eşyaları,50,Diğer,Kredi Kartı,Hayır
304,14050,1008,Düzce,3,2025-07-21,640.54,Türkiye,Elektronik,45,Diğer,Kapıda Ödeme,Hayır
117,16946,1149,Çorum,8,2025-07-22,394.02,Türkiye,Elektronik,48,Kadın,Kapıda Ödeme,Hayır
870,12554,1042,Tunceli,1,2025-07-23,430.11,Türkiye,Elektronik,66,Diğer,Kapıda Ödeme,Evet
560,11900,1103,Zonguldak,5,2025-07-24,304.5,Türkiye,Giyim,46,Kadın,Kredi Kartı,Hayır
466,15875,1250,Düzce,9,2025-07-25,764.12,Türkiye,Giyim,42,Kadın,Kredi Kartı,Evet
482,16883,1242,Ağrı,1,2025-07-26,162.39,Türkiye,Elektronik,54,Kadın,Kredi Kartı,Evet
750,13500,1344,Kastamonu,8,2025-07-27,29.8,Türkiye,Ev Eşyaları,30,Erkek,Kredi Kartı,Hayır
517,13666,1455,Kars,6,2025-07-28,192.38,Türkiye,Giyim,30,Kadın,Havale,Evet
328,19255,1127,Mardin,7,2025-07-29,22.43,Türkiye,Giyim,25,Diğer,Kapıda Ödeme,Evet
844,15559,1442,Samsun,2,2025-07-30,97.15,Türkiye,Giyim,58,Erkek,Havale,Evet
912,15741,1132,Gümüşhane,7,2025-07-31,954.67,Türkiye,Giyim,61,Diğer,Kapıda Ödeme,Hayır
654,10096,1185,Kars,4,2025-08-01,43.5,Türkiye,Elektronik,50,Diğer,Havale,Hayır
965,13803,1046,Batman,2,2025-08-02,375.6,Türkiye,Giyim,65,Diğer,Kapıda Ödeme,Hayır
485,19511,1117,Denizli,4,2025-08-03,514.35,Türkiye,Giyim,31,Kadın,Kapıda Ödeme,Evet
520,19927,1921,Nevşehir,6,2025-08-04,115.51,Türkiye,Elektronik,67,Diğer,Kapıda Ödeme,Hayır
164,13414,1363,Ağrı,7,2025-08-05,11.26,Türkiye,Ev Eşyaları,21,Erkek,Havale,Hayır
949,16079,1074,Iğdır,8,2025-08-06,135.74,Türkiye,Elektronik,58,Diğer,Kapıda Ödeme,Hayır
570,12303,1935,Konya,1,2025-08-07,441.01,Türkiye,Elektronik,48,Erkek,Kapıda Ödeme,Evet
755,16925,1866,Çorum,2,2025-08-08,406.23,Türkiye,Elektronik,67,Erkek,Kredi Kartı,Evet
313,11372,1833,Kırklareli,9,2025-08-09,310.45,Türkiye,Elektronik,58,Erkek,Kredi Kartı,Hayır
415,11647,1221,Çanakkale,5,2025-08-10,569.94,Türkiye,Elektronik,66,Diğer,Kredi Kartı,Evet
27,19976,1047,Batman,9,2025-08-11,676.01,Türkiye,Ev Eşyaları,47,Diğer,Kredi Kartı,Hayır
534,18839,1199,Kahramanmaraş,4,2025-08-12,766.4,Türkiye,Ev Eşyaları,26,Diğer,Kredi Kartı,Evet
332,19409,1919,Manisa,2,2025-08-13,169.65,Türkiye,Giyim,18,Diğer,Havale,Evet
727,11441,1606,Çankırı,6,2025-08-14,984.41,Türkiye,Giyim,42,Diğer,Kapıda Ödeme,Hayır
504,11894,1926,Ardahan,3,2025-08-15,519.63,Türkiye,Giyim,33,Diğer,Havale,Hayır
130,14060,1904,Bingöl,4,2025-08-16,664.37,Türkiye,Giyim,25,Erkek,Kredi Kartı,Evet
172,12003,1928,İzmir,1,2025-08-17,234.96,Türkiye,Elektronik,22,Kadın,Havale,Evet
827,16422,1818,Bursa,9,2025-08-18,181.59,Türkiye,Ev Eşyaları,26,Erkek,Havale,Hayır
511,10113,1559,Konya,7,2025-08-19,490.54,Türkiye,Giyim,25,Diğer,Kapıda Ödeme,Hayır
418,12770,1891,Düzce,1,2025-08-20,943.16,Türkiye,Giyim,69,Kadın,Kapıda Ödeme,Evet
590,18247,1776,Aksaray,9,2025-08-21,956.04,Türkiye,Elektronik,56,Kadın,Havale,Evet
539,18961,1283,Gümüşhane,7,2025-08-22,498.57,Türkiye,Ev Eşyaları,69,Kadın,Havale,Hayır
288,11900,1842,Denizli,1,2025-08-23,302.76,Türkiye,Elektronik,57,Diğer,Kapıda Ödeme,Hayır
41,17265,1889,Tunceli,3,2025-08-24,938.84,Türkiye,Ev Eşyaları,18,Diğer,Kapıda Ödeme,Hayır
514,19308,1807,Burdur,2,2025-08-25,672.03,Türkiye,Ev Eşyaları,47,Erkek,Kapıda Ödeme,Evet
268,13661,1788,Tekirdağ,6,2025-08-26,662.4,Türkiye,Ev Eşyaları,28,Diğer,Kredi Kartı,Hayır
984,16825,1382,Adana,4,2025-08-27,866.66,Türkiye,Ev Eşyaları,50,Kadın,Havale,Hayır
918,11291,1563,Yalova,9,2025-08-28,61.96,Türkiye,Giyim,61,Diğer,Kredi Kartı,Hayır
901,10916,1922,Kırşehir,3,2025-08-29,645.68,Türkiye,Ev Eşyaları,26,Kadın,Kredi Kartı,Evet
603,15365,1497,Burdur,8,2025-08-30,434.08,Türkiye,Elektronik,63,Erkek,Kapıda Ödeme,Evet
590,11905,1559,Ankara,1,2025-08-31,120.8,Türkiye,Ev Eşyaları,59,Diğer,Kapıda Ödeme,Evet
339,16830,1489,Kars,6,2025-09-01,676.51,Türkiye,Ev Eşyaları,57,Diğer,Havale,Evet
818,10450,1830,Hatay,4,2025-09-02,681.14,Türkiye,Giyim,67,Kadın,Kredi Kartı,Hayır
780,13948,1466,Çanakkale,5,2025-09-03,105.07,Türkiye,Giyim,58,Kadın,Kredi Kartı,Evet
377,19025,1264,Şırnak,5,2025-09-04,443.29,Türkiye,Ev Eşyaları,19,Kadın,Kredi Kartı,Evet
703,18801,1468,İstanbul,1,2025-09-05,132.47,Türkiye,Giyim,61,Diğer,Kapıda Ödeme,Evet
71,12356,1886,İzmir,4,2025-09-06,460.35,Türkiye,Elektronik,57,Kadın,Kredi Kartı,Hayır
98,13274,1959,Mardin,6,2025-09-07,456.81,Türkiye,Giyim,26,Kadın,Kapıda Ödeme,Hayır
813,15213,1824,Sakarya,3,2025-09-08,380.35,Türkiye,Ev Eşyaları,56,Diğer,Kredi Kartı,Evet
933,10496,1609,Karabük,8,2025-09-09,297.97,Türkiye,Giyim,47,Erkek,Kredi Kartı,Evet
145,13413,1955,Iğdır,8,2025-09-10,592.39,Türkiye,Ev Eşyaları,27,Diğer,Havale,Hayır
240,11407,1597,Kastamonu,7,2025-09-11,955.69,Türkiye,Giyim,56,Erkek,Havale,Hayır
228,12664,1476,Denizli,4,2025-09-12,766.88,Türkiye,Elektronik,23,Erkek,Havale,Hayır
405,18789,1465,Giresun,3,2025-09-13,454.74,Türkiye,Ev Eşyaları,33,Diğer,Havale,Hayır
981,12795,1262,Yalova,4,2025-09-14,446.08,Türkiye,Elektronik,67,Diğer,Havale,Hayır
458,13023,1106,Şırnak,3,2025-09-15,303.6,Türkiye,Giyim,20,Erkek,Kredi Kartı,Evet
963,16105,1436,Karaman,8,2025-09-16,66.82,Türkiye,Elektronik,45,Diğer,Kapıda Ödeme,Evet
902,16121,1810,Trabzon,3,2025-09-17,50.04,Türkiye,Ev Eşyaları,45,Kadın,Kapıda Ödeme,Evet
765,14795,1212,Bolu,4,2025-09-18,281.63,Türkiye,Elektronik,60,Erkek,Kapıda Ödeme,Evet
364,17910,1166,Rize,9,2025-09-19,358.92,Türkiye,Ev Eşyaları,65,Erkek,Kapıda Ödeme,Evet
270,12124,1522,İstanbul,5,2025-09-20,475.12,Türkiye,Elektronik,47,Diğer,Kredi Kartı,Evet
982,17934,1727,Edirne,9,2025-09-21,566.57,Türkiye,Elektronik,35,Erkek,Kapıda Ödeme,Hayır
501,15261,1426,Eskişehir,7,2025-09-22,815.13,Türkiye,Giyim,51,Diğer,Kredi Kartı,Evet
134,14249,1425,Bayburt,2,2025-09-23,415.15,Türkiye,Elektronik,48,Kadın,Kredi Kartı,Hayır
699,19514,1673,Ardahan,5,2025-09-24,487.11,Türkiye,Giyim,45,Erkek,Havale,Evet
231,12963,1808,Samsun,6,2025-09-25,678.25,Türkiye,Ev Eşyaları,34,Erkek,Kredi Kartı,Hayır
518,18613,1485,Erzincan,2,2025-09-26,654.48,Türkiye,Elektronik,62,Erkek,Havale,Hayır
