ProductID,OrderID,CustomerID,Address,Quantity,OrderDate,ProductPrice,Country,SalesCategory
644,13325,1904,Elazığ,5,2023-01-01,146.53,Türkiye,Medium
931,16442,1825,Bursa,5,2023-01-02,717.66,Türkiye,High
692,13502,1051,Bursa,8,2023-01-03,672.29,Türkiye,Low
996,19957,1145,Kırşehir,3,2023-01-04,718.8,Türkiye,High
856,16489,1629,Trabzon,4,2023-01-05,888.76,Türkiye,High
162,19055,1395,Rize,2,2023-01-06,665.69,Türkiye,High
710,12563,1101,Osmaniye,9,2023-01-07,554.77,Türkiye,Medium
280,11235,1566,Bartın,8,2023-01-08,620.46,Türkiye,Low
239,17099,1684,Ağrı,2,2023-01-09,623.87,Türkiye,High
532,16241,1845,Kahramanmaraş,5,2023-01-10,458.66,Türkiye,Low
249,19438,1217,Van,7,2023-01-11,956.8,Türkiye,High
277,12662,1767,Manisa,2,2023-01-12,934.36,Türkiye,Low
954,13470,1848,Isparta,3,2023-01-13,756.37,Türkiye,Low
988,17196,1481,Bingöl,1,2023-01-14,895.92,Türkiye,Low
791,13136,1437,Hakkari,8,2023-01-15,703.21,Türkiye,Medium
79,11272,1140,Samsun,1,2023-01-16,674.5,Türkiye,Low
204,14258,1063,Uşak,3,2023-01-17,994.02,Türkiye,Medium
950,17387,1731,Siirt,9,2023-01-18,140.71,Türkiye,Medium
279,18287,1416,Bilecik,1,2023-01-19,284.51,Türkiye,Low
707,10812,1517,Erzincan,9,2023-01-20,471.71,Türkiye,Low
457,17497,1357,Çanakkale,1,2023-01-21,141.86,Türkiye,High
697,19965,1432,Çankırı,4,2023-01-22,11.87,Türkiye,High
590,15388,1118,Kırşehir,1,2023-01-23,103.1,Türkiye,High
405,14350,1277,Eskişehir,8,2023-01-24,821.03,Türkiye,High
419,10263,1701,Van,4,2023-01-25,314.69,Türkiye,High
884,15250,1450,Balıkesir,9,2023-01-26,985.46,Türkiye,Low
65,18063,1615,Kırıkkale,1,2023-01-27,814.38,Türkiye,Low
222,19925,1653,Siirt,6,2023-01-28,755.26,Türkiye,High
80,12956,1121,Çorum,4,2023-01-29,521.53,Türkiye,Low
565,11076,1179,İstanbul,1,2023-01-30,735.78,Türkiye,Medium
535,18927,1109,Bursa,2,2023-01-31,79.04,Türkiye,Medium
901,17742,1367,Rize,8,2023-02-01,557.5,Türkiye,Medium
259,19590,1561,Artvin,5,2023-02-02,975.26,Türkiye,High
566,13643,1953,Tunceli,8,2023-02-03,527.17,Türkiye,High
891,12801,1185,Elazığ,5,2023-02-04,292.96,Türkiye,High
468,10728,1760,Aksaray,3,2023-02-05,597.05,Türkiye,High
156,13324,1325,Çorum,3,2023-02-06,804.53,Türkiye,High
252,19540,1474,Manisa,9,2023-02-07,243.08,Türkiye,Low
926,13358,1578,Bitlis,3,2023-02-08,107.91,Türkiye,High
802,19948,1849,Kastamonu,3,2023-02-09,281.82,Türkiye,High
967,12413,1231,Ankara,3,2023-02-10,286.37,Türkiye,Low
265,18567,1937,Kayseri,4,2023-02-11,581.66,Türkiye,High
943,12068,1119,Aksaray,3,2023-02-12,591.62,Türkiye,High
354,11712,1589,Tokat,9,2023-02-13,18.21,Türkiye,Medium
676,15080,1302,Kocaeli,6,2023-02-14,420.53,Türkiye,Medium
257,17246,1371,Kırıkkale,9,2023-02-15,300.75,Türkiye,Low
806,10945,1252,Adana,8,2023-02-16,617.83,Türkiye,Medium
599,12208,1857,Mersin,1,2023-02-17,671.39,Türkiye,High
760,17838,1788,Ordu,4,2023-02-18,374.58,Türkiye,Low
187,15710,1894,Burdur,7,2023-02-19,362.09,Türkiye,High
114,14381,1551,Afyonkarahisar,5,2023-02-20,656.24,Türkiye,High
734,13327,1076,Aydın,8,2023-02-21,289.21,Türkiye,Low
184,10779,1566,Çorum,6,2023-02-22,747.62,Türkiye,High
636,11160,1579,Ordu,3,2023-02-23,725.72,Türkiye,Low
53,12522,1077,Karabük,2,2023-02-24,210.99,Türkiye,Low
409,14066,1543,Şırnak,3,2023-02-25,84.61,Türkiye,Medium
234,15474,1801,Şırnak,6,2023-02-26,138.24,Türkiye,Medium
196,17121,1554,Eskişehir,7,2023-02-27,993.87,Türkiye,High
846,19665,1315,Kocaeli,4,2023-02-28,141.53,Türkiye,High
277,13658,1946,Elazığ,2,2023-03-01,212.06,Türkiye,Medium
886,16586,1573,İzmir,1,2023-03-02,842.75,Türkiye,Medium
612,11826,1352,Batman,7,2023-03-03,455.78,Türkiye,Medium
828,19854,1525,İstanbul,9,2023-03-04,896.45,Türkiye,High
414,15977,1828,Yozgat,8,2023-03-05,964.89,Türkiye,Medium
928,17593,1042,Hakkari,9,2023-03-06,387.68,Türkiye,High
984,19617,1413,Isparta,7,2023-03-07,838.4,Türkiye,High
585,13487,1790,Konya,6,2023-03-08,278.47,Türkiye,Medium
192,15656,1693,Kırklareli,5,2023-03-09,403.0,Türkiye,Low
480,16193,1381,Edirne,9,2023-03-10,546.78,Türkiye,Low
930,12224,1321,Malatya,3,2023-03-11,606.92,Türkiye,Low
510,17776,1603,Şanlıurfa,2,2023-03-12,714.12,Türkiye,Medium
487,11527,1560,Tekirdağ,7,2023-03-13,168.62,Türkiye,Medium
851,16343,1412,Çorum,3,2023-03-14,168.04,Türkiye,Medium
960,16877,1863,Aydın,9,2023-03-15,57.42,Türkiye,Low
61,16446,1041,Çanakkale,8,2023-03-16,790.48,Türkiye,Medium
730,19295,1672,Bursa,7,2023-03-17,113.65,Türkiye,High
468,13219,1806,Kırıkkale,3,2023-03-18,234.79,Türkiye,High
228,17462,1004,Hatay,7,2023-03-19,877.39,Türkiye,Medium
957,14030,1332,İzmir,9,2023-03-20,51.76,Türkiye,Low
332,16364,1938,Antalya,6,2023-03-21,751.05,Türkiye,Medium
583,19881,1157,Gümüşhane,3,2023-03-22,315.03,Türkiye,Low
706,15500,1431,Uşak,5,2023-03-23,586.44,Türkiye,Medium
47,14509,1246,Çankırı,8,2023-03-24,629.81,Türkiye,High
4,12518,1377,Muğla,9,2023-03-25,586.78,Türkiye,Low
128,14179,1593,Yozgat,3,2023-03-26,678.41,Türkiye,Low
526,15809,1214,Amasya,4,2023-03-27,272.33,Türkiye,High
753,13898,1151,Iğdır,3,2023-03-28,523.65,Türkiye,Low
570,14121,1869,Ankara,8,2023-03-29,852.84,Türkiye,High
839,11752,1057,Bolu,7,2023-03-30,970.18,Türkiye,High
505,17803,1097,Hakkari,2,2023-03-31,697.35,Türkiye,Low
691,10132,1392,Hatay,2,2023-04-01,502.48,Türkiye,High
300,12222,1053,Bolu,6,2023-04-02,259.48,Türkiye,Low
706,12811,1546,Kütahya,8,2023-04-03,856.44,Türkiye,Medium
596,16933,1606,Tokat,8,2023-04-04,311.24,Türkiye,High
440,10775,1011,Hatay,7,2023-04-05,165.67,Türkiye,High
509,16553,1222,Elazığ,5,2023-04-06,987.5,Türkiye,Medium
281,15033,1410,Ordu,6,2023-04-07,534.59,Türkiye,Medium
222,15885,1616,Kırşehir,8,2023-04-08,294.1,Türkiye,High
351,12669,1193,Gaziantep,1,2023-04-09,866.23,Türkiye,Medium
613,17886,1501,Kayseri,7,2023-04-10,399.07,Türkiye,Low
40,16977,1468,Bartın,2,2023-04-11,632.22,Türkiye,High
151,13163,1695,Konya,8,2023-04-12,691.37,Türkiye,High
99,17179,1074,Artvin,4,2023-04-13,984.76,Türkiye,High
536,19170,1087,Tekirdağ,3,2023-04-14,54.13,Türkiye,Medium
232,10381,1842,Düzce,7,2023-04-15,879.43,Türkiye,High
965,16367,1542,Tokat,9,2023-04-16,637.94,Türkiye,High
936,19114,1901,Hatay,7,2023-04-17,408.78,Türkiye,Low
787,12848,1729,Gümüşhane,3,2023-04-18,455.96,Türkiye,Medium
378,15905,1765,Karabük,2,2023-04-19,965.01,Türkiye,High
690,17405,1077,Adana,9,2023-04-20,302.79,Türkiye,Medium
560,15960,1617,Karabük,8,2023-04-21,868.01,Türkiye,Medium
616,19870,1869,İzmir,3,2023-04-22,29.28,Türkiye,Low
471,10877,1033,Kastamonu,4,2023-04-23,709.85,Türkiye,Low
726,12937,1380,Bolu,2,2023-04-24,18.2,Türkiye,High
104,16721,1683,Erzurum,5,2023-04-25,326.01,Türkiye,High
133,15849,1873,Amasya,2,2023-04-26,454.51,Türkiye,Medium
969,12334,1436,Adana,8,2023-04-27,236.64,Türkiye,Medium
489,14270,1384,Bolu,1,2023-04-28,397.84,Türkiye,High
309,14604,1159,Niğde,9,2023-04-29,64.9,Türkiye,Low
224,19613,1312,Rize,8,2023-04-30,184.08,Türkiye,Medium
475,13312,1919,Diyarbakır,8,2023-05-01,320.51,Türkiye,High
865,18983,1638,Zonguldak,1,2023-05-02,663.07,Türkiye,High
59,16418,1882,Kütahya,9,2023-05-03,115.4,Türkiye,High
306,17220,1111,Çanakkale,3,2023-05-04,258.46,Türkiye,Medium
769,15811,1945,Trabzon,5,2023-05-05,275.25,Türkiye,High
591,10922,1691,Muş,7,2023-05-06,654.44,Türkiye,Medium
425,13591,1673,Ordu,7,2023-05-07,280.68,Türkiye,Medium
429,11737,1907,Edirne,7,2023-05-08,491.78,Türkiye,Medium
707,18350,1073,Kocaeli,9,2023-05-09,678.78,Türkiye,High
333,13797,1822,Niğde,2,2023-05-10,309.47,Türkiye,High
44,14800,1917,Muğla,9,2023-05-11,87.75,Türkiye,Medium
639,14060,1044,Düzce,7,2023-05-12,456.27,Türkiye,High
910,12692,1315,Rize,4,2023-05-13,154.17,Türkiye,Medium
152,10245,1757,Kayseri,9,2023-05-14,925.06,Türkiye,Medium
359,17417,1116,Düzce,5,2023-05-15,145.22,Türkiye,Low
80,10489,1570,Amasya,9,2023-05-16,437.64,Türkiye,High
359,16429,1049,Kırşehir,1,2023-05-17,754.76,Türkiye,High
52,11466,1940,Hatay,4,2023-05-18,658.22,Türkiye,High
9,16123,1089,Bilecik,7,2023-05-19,973.48,Türkiye,Medium
749,13134,1275,Yalova,2,2023-05-20,569.68,Türkiye,Medium
171,14366,1361,Rize,3,2023-05-21,945.38,Türkiye,Medium
159,12142,1553,Eskişehir,1,2023-05-22,256.08,Türkiye,Medium
407,19102,1140,İzmir,9,2023-05-23,906.83,Türkiye,Medium
939,18881,1799,Kayseri,5,2023-05-24,367.67,Türkiye,Medium
724,16544,1798,Yalova,7,2023-05-25,66.31,Türkiye,High
780,14583,1724,Denizli,6,2023-05-26,400.71,Türkiye,Medium
403,17767,1631,Balıkesir,3,2023-05-27,431.2,Türkiye,Low
266,17409,1419,Eskişehir,1,2023-05-28,538.55,Türkiye,High
43,10267,1151,Erzurum,3,2023-05-29,222.79,Türkiye,Medium
534,11753,1114,Osmaniye,5,2023-05-30,716.94,Türkiye,Medium
782,13561,1671,Sinop,7,2023-05-31,815.09,Türkiye,High
578,17482,1849,Kahramanmaraş,3,2023-06-01,46.94,Türkiye,Medium
938,12142,1136,Balıkesir,7,2023-06-02,308.72,Türkiye,Medium
234,17268,1644,Kastamonu,5,2023-06-03,709.82,Türkiye,Medium
723,15094,1453,Osmaniye,1,2023-06-04,291.87,Türkiye,Low
440,18250,1662,Isparta,3,2023-06-05,473.51,Türkiye,Low
532,16702,1019,Aksaray,5,2023-06-06,301.68,Türkiye,High
87,11765,1901,Sakarya,9,2023-06-07,526.03,Türkiye,Medium
354,11198,1500,Zonguldak,1,2023-06-08,353.42,Türkiye,Low
462,18457,1253,Iğdır,4,2023-06-09,824.44,Türkiye,Medium
204,17277,1628,Muğla,6,2023-06-10,962.11,Türkiye,Medium
61,15810,1206,Kastamonu,6,2023-06-11,63.45,Türkiye,High
347,14140,1906,Artvin,9,2023-06-12,531.12,Türkiye,Low
637,14304,1626,Bitlis,8,2023-06-13,188.69,Türkiye,High
416,13944,1994,Kütahya,1,2023-06-14,662.17,Türkiye,Low
825,11664,1425,Siirt,6,2023-06-15,724.35,Türkiye,High
831,18728,1161,Giresun,9,2023-06-16,744.38,Türkiye,High
51,10640,1078,Gaziantep,7,2023-06-17,173.65,Türkiye,Medium
903,19298,1004,Aksaray,4,2023-06-18,241.51,Türkiye,Medium
381,18569,1196,Eskişehir,1,2023-06-19,521.72,Türkiye,Low
524,18614,1295,Kilis,1,2023-06-20,242.16,Türkiye,High
849,11232,1915,Kars,8,2023-06-21,381.46,Türkiye,Low
578,16729,1547,Afyonkarahisar,9,2023-06-22,158.65,Türkiye,Low
389,10068,1334,Afyonkarahisar,3,2023-06-23,643.44,Türkiye,Medium
47,15634,1861,Karaman,1,2023-06-24,614.15,Türkiye,High
330,13408,1172,Bitlis,2,2023-06-25,380.36,Türkiye,Medium
483,10149,1093,Afyonkarahisar,8,2023-06-26,606.06,Türkiye,Low
514,10289,1456,Kahramanmaraş,9,2023-06-27,331.27,Türkiye,Low
486,16513,1486,Kocaeli,7,2023-06-28,830.3,Türkiye,High
79,12886,1646,Erzurum,8,2023-06-29,940.45,Türkiye,High
664,12559,1717,Ardahan,9,2023-06-30,510.91,Türkiye,High
129,15207,1488,Batman,4,2023-07-01,797.42,Türkiye,Medium
551,17725,1185,Rize,5,2023-07-02,217.22,Türkiye,High
230,12392,1461,Tokat,3,2023-07-03,83.14,Türkiye,High
239,18971,1366,Çanakkale,9,2023-07-04,818.09,Türkiye,High
925,12031,1650,Amasya,4,2023-07-05,695.42,Türkiye,Low
653,17339,1076,Rize,8,2023-07-06,167.0,Türkiye,Medium
535,10119,1274,Çankırı,4,2023-07-07,415.63,Türkiye,Medium
221,10308,1143,Gaziantep,5,2023-07-08,494.58,Türkiye,Low
514,19316,1509,Kars,5,2023-07-09,237.16,Türkiye,High
674,17800,1810,Kırşehir,7,2023-07-10,556.31,Türkiye,Medium
167,16798,1142,Kırıkkale,2,2023-07-11,195.83,Türkiye,Low
823,17657,1160,Aksaray,1,2023-07-12,112.85,Türkiye,High
922,14986,1632,Sinop,6,2023-07-13,309.81,Türkiye,Low
468,17281,1231,Aydın,6,2023-07-14,145.89,Türkiye,Low
146,18548,1191,Sinop,5,2023-07-15,178.6,Türkiye,Medium
537,16335,1182,Muğla,2,2023-07-16,233.96,Türkiye,Low
424,10661,1039,Adıyaman,3,2023-07-17,275.42,Türkiye,Medium
822,18184,1830,Kütahya,6,2023-07-18,431.78,Türkiye,Low
323,12107,1511,Bayburt,1,2023-07-19,290.53,Türkiye,High
75,13009,1068,Erzincan,9,2023-07-20,461.67,Türkiye,Low
114,17739,1287,Şanlıurfa,4,2023-07-21,434.1,Türkiye,Medium
226,14855,1003,İstanbul,2,2023-07-22,323.42,Türkiye,Low
397,12153,1228,Kars,9,2023-07-23,142.8,Türkiye,Medium
958,16459,1572,Karaman,9,2023-07-24,126.61,Türkiye,Medium
571,19431,1312,Bolu,6,2023-07-25,567.35,Türkiye,Medium
13,15594,1033,Niğde,3,2023-07-26,128.5,Türkiye,Low
746,16158,1868,Van,7,2023-07-27,334.43,Türkiye,Medium
197,18627,1508,Karabük,3,2023-07-28,750.1,Türkiye,High
9,12786,1124,Kırşehir,2,2023-07-29,272.21,Türkiye,Low
519,10978,1785,Osmaniye,2,2023-07-30,54.47,Türkiye,Low
34,16228,1489,Eskişehir,7,2023-07-31,585.85,Türkiye,Medium
120,16719,1090,Gaziantep,3,2023-08-01,883.95,Türkiye,Medium
841,17771,1252,Samsun,2,2023-08-02,365.07,Türkiye,Low
300,14900,1623,Karaman,7,2023-08-03,708.12,Türkiye,Low
307,19057,1566,Adana,9,2023-08-04,950.21,Türkiye,Low
407,19162,1498,Erzincan,6,2023-08-05,573.06,Türkiye,Medium
306,18868,1915,Van,2,2023-08-06,76.49,Türkiye,Medium
228,18982,1220,Sivas,4,2023-08-07,648.26,Türkiye,High
30,18369,1471,Sivas,6,2023-08-08,519.98,Türkiye,Medium
104,15095,1074,Bolu,9,2023-08-09,911.02,Türkiye,High
350,11614,1950,Kayseri,5,2023-08-10,76.02,Türkiye,Medium
323,13928,1116,Hatay,5,2023-08-11,636.0,Türkiye,Low
522,19831,1019,Sinop,8,2023-08-12,614.67,Türkiye,Medium
635,11354,1601,Malatya,1,2023-08-13,453.95,Türkiye,High
776,13996,1571,Van,9,2023-08-14,884.55,Türkiye,High
451,17675,1645,Kütahya,9,2023-08-15,861.24,Türkiye,Medium
730,10739,1050,Adana,3,2023-08-16,464.91,Türkiye,Medium
279,19219,1786,Batman,3,2023-08-17,663.35,Türkiye,Low
924,10885,1343,Edirne,7,2023-08-18,942.01,Türkiye,High
596,19040,1803,Muş,7,2023-08-19,403.08,Türkiye,Low
388,12736,1239,Antalya,6,2023-08-20,418.28,Türkiye,Low
225,19666,1589,Muğla,6,2023-08-21,732.28,Türkiye,High
901,16883,1751,Kırşehir,3,2023-08-22,613.19,Türkiye,Medium
232,10692,1316,Aydın,1,2023-08-23,880.73,Türkiye,Low
674,19114,1006,Bartın,6,2023-08-24,180.24,Türkiye,Low
737,12984,1321,Erzincan,3,2023-08-25,489.06,Türkiye,High
195,13985,1559,Zonguldak,8,2023-08-26,627.39,Türkiye,Low
500,17426,1531,Erzurum,2,2023-08-27,233.48,Türkiye,Low
181,13412,1165,Afyonkarahisar,4,2023-08-28,192.68,Türkiye,Medium
360,17751,1649,Afyonkarahisar,8,2023-08-29,807.3,Türkiye,Medium
642,12474,1356,Bingöl,3,2023-08-30,99.56,Türkiye,Low
461,12924,1712,Aksaray,3,2023-08-31,583.07,Türkiye,Low
258,13104,1656,Kars,5,2023-09-01,735.42,Türkiye,Medium
803,17285,1142,Burdur,9,2023-09-02,681.49,Türkiye,High
796,19332,1491,Erzincan,4,2023-09-03,958.08,Türkiye,Medium
958,15238,1857,Sinop,2,2023-09-04,456.99,Türkiye,High
111,17981,1012,Kütahya,1,2023-09-05,254.72,Türkiye,High
129,10094,1555,Hatay,5,2023-09-06,85.25,Türkiye,Low
672,17077,1208,Isparta,3,2023-09-07,897.18,Türkiye,Medium
507,13561,1407,Ordu,6,2023-09-08,532.35,Türkiye,Medium
582,16672,1815,Tekirdağ,6,2023-09-09,265.87,Türkiye,Low
457,11327,1761,Adıyaman,7,2023-09-10,627.45,Türkiye,Medium
546,15520,1183,Bayburt,3,2023-09-11,206.33,Türkiye,High
968,17461,1099,Eskişehir,4,2023-09-12,353.42,Türkiye,Medium
939,15316,1123,Yozgat,2,2023-09-13,354.85,Türkiye,Low
240,17297,1717,Ankara,2,2023-09-14,785.72,Türkiye,High
623,10522,1146,Sinop,7,2023-09-15,298.85,Türkiye,Low
738,13471,1452,Iğdır,2,2023-09-16,463.74,Türkiye,Medium
755,15066,1926,Sivas,2,2023-09-17,385.81,Türkiye,High
688,18813,1923,Kayseri,5,2023-09-18,568.17,Türkiye,Medium
190,15270,1724,Tunceli,2,2023-09-19,424.89,Türkiye,High
260,18585,1188,Şanlıurfa,2,2023-09-20,467.81,Türkiye,High
393,11085,1733,Edirne,5,2023-09-21,242.57,Türkiye,Low
481,16115,1666,İstanbul,1,2023-09-22,619.65,Türkiye,Medium
709,18611,1230,Çankırı,9,2023-09-23,748.48,Türkiye,Low
257,11725,1363,Sivas,8,2023-09-24,176.56,Türkiye,High
704,11309,1525,Kastamonu,3,2023-09-25,452.14,Türkiye,Medium
919,17689,1414,Mardin,3,2023-09-26,940.15,Türkiye,Medium
725,17257,1651,Malatya,9,2023-09-27,637.83,Türkiye,Medium
786,17329,1303,Karaman,4,2023-09-28,771.19,Türkiye,Low
208,19315,1337,Trabzon,1,2023-09-29,209.38,Türkiye,Low
378,11592,1148,Ankara,5,2023-09-30,205.67,Türkiye,Low
674,18927,1943,Muş,1,2023-10-01,299.97,Türkiye,High
777,15950,1557,Artvin,5,2023-10-02,848.52,Türkiye,Medium
655,13477,1201,Uşak,8,2023-10-03,90.81,Türkiye,Low
394,15211,1969,Hakkari,7,2023-10-04,318.5,Türkiye,Low
763,13858,1916,Malatya,2,2023-10-05,942.63,Türkiye,High
371,17506,1759,Kayseri,2,2023-10-06,797.27,Türkiye,Medium
605,17190,1155,Siirt,9,2023-10-07,910.07,Türkiye,Medium
516,15578,1424,Muğla,3,2023-10-08,546.5,Türkiye,Medium
288,12580,1146,Edirne,7,2023-10-09,819.27,Türkiye,Low
417,19553,1720,Samsun,8,2023-10-10,292.82,Türkiye,Medium
905,11753,1531,Tunceli,1,2023-10-11,858.78,Türkiye,Low
883,11604,1529,Ardahan,6,2023-10-12,724.23,Türkiye,Medium
457,18531,1199,Niğde,4,2023-10-13,654.87,Türkiye,Medium
473,16993,1349,Kocaeli,8,2023-10-14,223.45,Türkiye,Low
517,17094,1670,Bingöl,6,2023-10-15,788.19,Türkiye,Medium
90,10378,1096,Bilecik,9,2023-10-16,803.93,Türkiye,Medium
387,11732,1316,Batman,4,2023-10-17,420.91,Türkiye,Medium
342,13977,1656,Kırıkkale,3,2023-10-18,273.72,Türkiye,Low
904,18659,1276,Kütahya,1,2023-10-19,119.06,Türkiye,Low
963,15908,1354,Tunceli,9,2023-10-20,607.51,Türkiye,High
277,13206,1403,Bursa,1,2023-10-21,896.83,Türkiye,Medium
713,11638,1685,Adıyaman,7,2023-10-22,622.22,Türkiye,High
189,11993,1317,Bilecik,8,2023-10-23,186.08,Türkiye,High
128,10219,1188,Artvin,8,2023-10-24,546.29,Türkiye,High
161,19165,1294,Düzce,5,2023-10-25,977.13,Türkiye,Medium
213,14182,1553,Konya,1,2023-10-26,360.45,Türkiye,Medium
520,12447,1423,Aydın,9,2023-10-27,29.33,Türkiye,Medium
620,13237,1544,Tunceli,9,2023-10-28,185.48,Türkiye,Low
921,12700,1701,Burdur,2,2023-10-29,565.56,Türkiye,High
255,11087,1428,Muğla,2,2023-10-30,822.99,Türkiye,Low
287,19127,1774,Erzincan,3,2023-10-31,508.06,Türkiye,High
411,19589,1721,İzmir,2,2023-11-01,61.58,Türkiye,High
856,17147,1764,Kayseri,4,2023-11-02,847.59,Türkiye,High
99,10357,1169,Samsun,7,2023-11-03,567.47,Türkiye,Low
247,13827,1434,Kars,6,2023-11-04,578.72,Türkiye,Low
326,19535,1370,Ağrı,8,2023-11-05,135.94,Türkiye,Medium
129,13338,1870,Trabzon,2,2023-11-06,158.22,Türkiye,High
927,18256,1094,Batman,1,2023-11-07,16.63,Türkiye,Low
976,10426,1701,Isparta,8,2023-11-08,896.97,Türkiye,High
323,17337,1011,Nevşehir,4,2023-11-09,629.57,Türkiye,High
850,10707,1200,Osmaniye,1,2023-11-10,961.04,Türkiye,High
966,17306,1002,Artvin,9,2023-11-11,322.91,Türkiye,High
216,18365,1991,Bolu,8,2023-11-12,261.12,Türkiye,High
758,12516,1744,Çorum,8,2023-11-13,975.2,Türkiye,High
789,12982,1478,Burdur,7,2023-11-14,133.02,Türkiye,High
756,16332,1626,Nevşehir,1,2023-11-15,902.93,Türkiye,Low
358,12232,1728,Malatya,5,2023-11-16,950.59,Türkiye,Medium
390,15256,1964,Bilecik,9,2023-11-17,178.66,Türkiye,Medium
351,15777,1865,Diyarbakır,5,2023-11-18,15.83,Türkiye,High
955,12841,1267,Çorum,3,2023-11-19,859.58,Türkiye,Low
65,14577,1335,Konya,9,2023-11-20,518.71,Türkiye,High
311,15646,1316,Zonguldak,7,2023-11-21,313.46,Türkiye,Low
708,11175,1543,Sinop,2,2023-11-22,935.95,Türkiye,High
594,12914,1086,Sinop,1,2023-11-23,718.25,Türkiye,High
398,15944,1320,Tokat,8,2023-11-24,216.68,Türkiye,High
876,16565,1934,Kilis,2,2023-11-25,69.33,Türkiye,Low
829,11479,1604,Bilecik,2,2023-11-26,528.72,Türkiye,Low
80,11460,1236,Bilecik,2,2023-11-27,671.7,Türkiye,Medium
