ProductID,OrderID,CustomerID,Address,Quantity,OrderDate,ProductPrice,Country,SalesCategory
325,13397,1971,Karaman,8,2024-10-27,913.01,Türkiye,Low
504,16007,1606,Çankırı,1,2024-10-28,923.73,Türkiye,Low
250,10764,1388,Bayburt,6,2024-10-29,35.96,Türkiye,High
876,11079,1170,Kahramanmaraş,3,2024-10-30,326.37,Türkiye,Medium
146,15291,1052,Kilis,1,2024-10-31,526.36,Türkiye,High
838,17723,1085,Trabzon,3,2024-11-01,628.49,Türkiye,Low
910,12587,1030,Ardahan,7,2024-11-02,994.63,Türkiye,Low
447,10582,1872,Yalova,7,2024-11-03,544.5,Türkiye,Medium
190,14545,1745,Aydın,9,2024-11-04,853.12,Türkiye,Medium
836,10434,1883,Zonguldak,3,2024-11-05,856.81,Türkiye,Medium
474,12831,1789,Osmaniye,6,2024-11-06,837.61,Türkiye,Medium
533,13052,1578,Eskişehir,1,2024-11-07,241.56,Türkiye,High
469,12399,1639,Uşak,9,2024-11-08,689.79,Türkiye,Low
903,17029,1542,Sivas,4,2024-11-09,832.79,Türkiye,Low
162,15645,1745,Elazığ,5,2024-11-10,611.65,Türkiye,Low
964,13709,1302,Kayseri,8,2024-11-11,343.86,Türkiye,High
888,19683,1258,Samsun,5,2024-11-12,699.04,Türkiye,High
473,18846,1467,Samsun,7,2024-11-13,363.63,Türkiye,Medium
751,14404,1283,Hakkari,6,2024-11-14,62.5,Türkiye,High
414,19459,1855,Düzce,7,2024-11-15,415.87,Türkiye,Medium
893,13964,1175,Rize,1,2024-11-16,169.61,Türkiye,High
540,15737,1427,Karaman,5,2024-11-17,312.19,Türkiye,Medium
342,16715,1042,Eskişehir,1,2024-11-18,338.64,Türkiye,Medium
405,14901,1375,Tokat,3,2024-11-19,712.45,Türkiye,Low
765,17901,1151,Ardahan,1,2024-11-20,670.38,Türkiye,Medium
346,15407,1716,Sakarya,8,2024-11-21,752.91,Türkiye,High
519,13735,1909,Elazığ,9,2024-11-22,257.99,Türkiye,Low
572,10333,1322,Diyarbakır,4,2024-11-23,501.17,Türkiye,Low
528,10464,1349,Artvin,2,2024-11-24,984.75,Türkiye,Low
888,16347,1304,Osmaniye,2,2024-11-25,347.06,Türkiye,Medium
258,15111,1548,Mardin,1,2024-11-26,30.74,Türkiye,Low
485,18752,1002,Edirne,9,2024-11-27,600.09,Türkiye,High
715,10558,1667,Aydın,1,2024-11-28,913.44,Türkiye,High
290,19177,1661,Bursa,9,2024-11-29,121.49,Türkiye,High
184,18913,1260,Bartın,8,2024-11-30,205.89,Türkiye,Low
606,19674,1990,Tunceli,1,2024-12-01,165.49,Türkiye,High
223,10727,1245,Düzce,3,2024-12-02,514.13,Türkiye,Medium
213,11634,1027,Kayseri,6,2024-12-03,452.86,Türkiye,Low
187,17499,1480,Çankırı,6,2024-12-04,644.43,Türkiye,Medium
889,12034,1940,Tokat,9,2024-12-05,823.73,Türkiye,Medium
69,13200,1856,Kırklareli,6,2024-12-06,737.71,Türkiye,Low
770,17329,1374,Ankara,1,2024-12-07,46.96,Türkiye,Medium
330,13437,1282,Bursa,8,2024-12-08,51.93,Türkiye,High
141,10198,1421,Trabzon,4,2024-12-09,826.77,Türkiye,Medium
996,10579,1407,Şanlıurfa,8,2024-12-10,70.75,Türkiye,Medium
392,13339,1567,Bingöl,5,2024-12-11,836.32,Türkiye,Medium
684,17964,1643,Balıkesir,8,2024-12-12,226.26,Türkiye,High
590,18134,1880,Çanakkale,4,2024-12-13,748.55,Türkiye,Low
975,11744,1871,Van,3,2024-12-14,211.0,Türkiye,Medium
582,15902,1797,Ordu,6,2024-12-15,413.39,Türkiye,High
837,17884,1938,Sivas,3,2024-12-16,707.44,Türkiye,Medium
51,12207,1414,Osmaniye,4,2024-12-17,170.22,Türkiye,Medium
825,16204,1269,Burdur,6,2024-12-18,446.99,Türkiye,High
184,13086,1018,Kırşehir,4,2024-12-19,883.26,Türkiye,High
210,13521,1176,Niğde,8,2024-12-20,772.22,Türkiye,Medium
242,15011,1538,Düzce,1,2024-12-21,968.65,Türkiye,Medium
700,15512,1676,Mersin,2,2024-12-22,152.84,Türkiye,High
965,12291,1956,Kırklareli,2,2024-12-23,55.75,Türkiye,High
194,10864,1115,Düzce,6,2024-12-24,774.11,Türkiye,Medium
940,16528,1483,Kütahya,1,2024-12-25,734.62,Türkiye,High
344,17287,1050,Mardin,2,2024-12-26,775.17,Türkiye,Medium
767,14422,1987,Kahramanmaraş,7,2024-12-27,944.52,Türkiye,Medium
98,15656,1497,Ardahan,1,2024-12-28,780.32,Türkiye,Low
14,13227,1460,Bilecik,7,2024-12-29,110.8,Türkiye,Medium
654,13849,1186,Ağrı,6,2024-12-30,836.54,Türkiye,Medium
99,16626,1703,Bitlis,1,2024-12-31,650.59,Türkiye,Medium
427,14672,1641,Edirne,6,2025-01-01,504.92,Türkiye,Low
957,16391,1211,Gaziantep,8,2025-01-02,335.87,Türkiye,Low
213,14477,1689,Tekirdağ,4,2025-01-03,44.8,Türkiye,High
532,18698,1799,Kırıkkale,9,2025-01-04,207.89,Türkiye,High
400,17941,1234,Denizli,3,2025-01-05,825.59,Türkiye,Medium
300,19070,1112,Aydın,6,2025-01-06,626.83,Türkiye,Medium
466,13168,1023,Malatya,5,2025-01-07,365.49,Türkiye,Medium
653,16225,1013,Kilis,7,2025-01-08,75.11,Türkiye,Medium
544,17196,1297,Kırklareli,4,2025-01-09,375.1,Türkiye,Low
888,19544,1367,Bursa,6,2025-01-10,654.5,Türkiye,Medium
20,19792,1881,Gaziantep,6,2025-01-11,738.83,Türkiye,Low
153,12253,1474,Hakkari,5,2025-01-12,743.29,Türkiye,Medium
697,10448,1858,Bitlis,1,2025-01-13,577.47,Türkiye,High
677,12892,1881,Ağrı,9,2025-01-14,537.2,Türkiye,Medium
110,10293,1004,Aydın,2,2025-01-15,228.78,Türkiye,High
787,16717,1361,Afyonkarahisar,7,2025-01-16,813.24,Türkiye,Low
313,17860,1681,Kars,8,2025-01-17,236.07,Türkiye,High
89,13155,1865,Hatay,4,2025-01-18,74.38,Türkiye,High
562,11902,1915,Kırşehir,7,2025-01-19,187.59,Türkiye,Medium
368,17214,1241,Burdur,5,2025-01-20,894.69,Türkiye,Medium
417,15500,1949,Manisa,2,2025-01-21,391.6,Türkiye,High
180,19082,1809,Osmaniye,8,2025-01-22,364.99,Türkiye,Medium
919,16879,1215,Bayburt,4,2025-01-23,269.09,Türkiye,Low
277,12143,1753,Adana,1,2025-01-24,253.09,Türkiye,High
937,19862,1738,Ardahan,7,2025-01-25,467.05,Türkiye,Medium
247,16579,1307,Düzce,9,2025-01-26,925.65,Türkiye,Medium
275,14075,1467,Kocaeli,5,2025-01-27,715.19,Türkiye,High
8,11239,1683,Kırşehir,2,2025-01-28,832.33,Türkiye,Medium
615,12952,1523,Sivas,4,2025-01-29,350.8,Türkiye,High
957,11733,1824,Ankara,2,2025-01-30,744.82,Türkiye,Low
230,11286,1937,Kahramanmaraş,5,2025-01-31,441.81,Türkiye,Low
705,16319,1278,Tekirdağ,9,2025-02-01,361.57,Türkiye,Low
157,12820,1617,Adıyaman,2,2025-02-02,505.72,Türkiye,High
690,17839,1203,Hatay,3,2025-02-03,234.86,Türkiye,High
487,17034,1846,Amasya,7,2025-02-04,434.1,Türkiye,Low
209,16611,1601,Samsun,9,2025-02-05,809.7,Türkiye,Low
362,19619,1005,Çankırı,8,2025-02-06,950.01,Türkiye,Medium
817,18823,1642,Karabük,9,2025-02-07,926.27,Türkiye,Medium
998,16612,1940,Bayburt,9,2025-02-08,357.92,Türkiye,Low
911,18451,1279,Yozgat,7,2025-02-09,476.8,Türkiye,Medium
145,14123,1820,Hakkari,2,2025-02-10,127.2,Türkiye,High
870,15445,1988,Karabük,2,2025-02-11,157.26,Türkiye,Low
11,13692,1770,Mardin,8,2025-02-12,179.68,Türkiye,Medium
213,19666,1257,Osmaniye,6,2025-02-13,887.64,Türkiye,High
728,14584,1519,Çorum,1,2025-02-14,94.88,Türkiye,Low
606,14577,1348,Erzincan,1,2025-02-15,656.11,Türkiye,Low
52,12585,1604,Kastamonu,7,2025-02-16,287.1,Türkiye,High
360,12858,1736,Bayburt,1,2025-02-17,243.24,Türkiye,Medium
559,18483,1925,Sinop,8,2025-02-18,593.54,Türkiye,High
787,11719,1190,Kocaeli,4,2025-02-19,373.17,Türkiye,Medium
226,16149,1996,Siirt,8,2025-02-20,519.57,Türkiye,High
137,10981,1091,Burdur,3,2025-02-21,882.55,Türkiye,Medium
222,15320,1080,Adana,2,2025-02-22,864.0,Türkiye,Medium
546,18857,1443,Kars,7,2025-02-23,904.76,Türkiye,Medium
187,10996,1019,Balıkesir,6,2025-02-24,409.59,Türkiye,High
372,17297,1700,Amasya,1,2025-02-25,550.92,Türkiye,High
370,12635,1813,Yalova,5,2025-02-26,825.66,Türkiye,Low
986,10168,1222,Manisa,1,2025-02-27,250.99,Türkiye,Medium
903,17676,1632,İzmir,6,2025-02-28,526.12,Türkiye,Medium
120,15104,1766,Hakkari,2,2025-03-01,979.07,Türkiye,Low
681,14545,1521,Burdur,8,2025-03-02,788.88,Türkiye,High
18,13205,1107,Burdur,4,2025-03-03,623.86,Türkiye,High
844,17441,1485,Kütahya,5,2025-03-04,830.16,Türkiye,High
428,17237,1055,Yozgat,4,2025-03-05,682.08,Türkiye,Medium
721,14030,1331,Muğla,1,2025-03-06,457.05,Türkiye,High
472,10757,1290,Bitlis,4,2025-03-07,353.77,Türkiye,Medium
557,19571,1137,Bitlis,7,2025-03-08,380.4,Türkiye,Low
233,19992,1575,Bilecik,7,2025-03-09,456.52,Türkiye,Low
741,18113,1939,Rize,8,2025-03-10,40.39,Türkiye,High
591,14177,1733,Bolu,2,2025-03-11,416.24,Türkiye,Medium
210,14574,1396,Artvin,7,2025-03-12,356.58,Türkiye,High
271,11440,1612,Kırşehir,4,2025-03-13,378.75,Türkiye,High
644,16262,1461,Gümüşhane,2,2025-03-14,89.18,Türkiye,Low
671,14681,1278,Elazığ,7,2025-03-15,199.98,Türkiye,Low
600,18136,1916,Batman,3,2025-03-16,995.36,Türkiye,High
241,15155,1409,Aydın,4,2025-03-17,980.28,Türkiye,Low
643,10805,1787,Bolu,8,2025-03-18,299.75,Türkiye,High
242,13820,1937,Karaman,7,2025-03-19,307.76,Türkiye,High
98,14118,1708,Kırıkkale,1,2025-03-20,902.79,Türkiye,Low
149,19590,1385,Ordu,2,2025-03-21,642.21,Türkiye,Low
503,15714,1753,Kayseri,4,2025-03-22,206.4,Türkiye,Medium
814,16133,1212,Tokat,5,2025-03-23,611.52,Türkiye,High
476,19072,1091,Erzincan,7,2025-03-24,983.66,Türkiye,High
5,10589,1011,Rize,3,2025-03-25,101.53,Türkiye,Low
73,12648,1761,Çorum,3,2025-03-26,128.53,Türkiye,Medium
952,16102,1305,Muğla,9,2025-03-27,717.18,Türkiye,High
854,19387,1886,Gümüşhane,6,2025-03-28,746.77,Türkiye,High
423,13122,1718,Kilis,6,2025-03-29,373.59,Türkiye,Low
158,18736,1437,Bingöl,2,2025-03-30,724.0,Türkiye,Medium
364,13073,1415,Eskişehir,2,2025-03-31,360.13,Türkiye,High
925,12138,1665,Sinop,9,2025-04-01,219.9,Türkiye,Low
152,18433,1184,Uşak,5,2025-04-02,45.62,Türkiye,Medium
97,16255,1923,Mardin,8,2025-04-03,53.21,Türkiye,Low
698,19073,1339,Kastamonu,5,2025-04-04,34.7,Türkiye,High
636,15508,1354,Uşak,8,2025-04-05,780.02,Türkiye,Medium
50,11834,1542,Trabzon,7,2025-04-06,125.06,Türkiye,High
864,18107,1478,Eskişehir,1,2025-04-07,337.56,Türkiye,Medium
141,12161,1747,Denizli,9,2025-04-08,186.82,Türkiye,Medium
833,18238,1583,Siirt,4,2025-04-09,772.95,Türkiye,Low
740,15684,1582,Muğla,1,2025-04-10,600.08,Türkiye,High
35,10570,1357,Muğla,2,2025-04-11,380.65,Türkiye,High
455,12809,1807,Sakarya,8,2025-04-12,894.07,Türkiye,Medium
264,14761,1475,Bitlis,7,2025-04-13,387.33,Türkiye,Medium
781,12448,1259,Karabük,6,2025-04-14,929.64,Türkiye,Low
527,16842,1745,Mersin,8,2025-04-15,553.45,Türkiye,Medium
859,14102,1700,Bilecik,5,2025-04-16,870.45,Türkiye,Low
106,11495,1933,Bingöl,2,2025-04-17,518.76,Türkiye,Medium
624,17480,1724,Samsun,7,2025-04-18,532.53,Türkiye,High
196,17067,1915,Ardahan,7,2025-04-19,653.77,Türkiye,Medium
429,14931,1933,Burdur,9,2025-04-20,418.84,Türkiye,High
933,13350,1066,Yalova,9,2025-04-21,518.31,Türkiye,Low
664,18225,1186,Muğla,1,2025-04-22,466.7,Türkiye,Medium
744,15397,1597,Kütahya,9,2025-04-23,249.15,Türkiye,Medium
512,14929,1897,Şırnak,9,2025-04-24,518.53,Türkiye,Medium
699,13383,1272,Kocaeli,5,2025-04-25,476.24,Türkiye,Medium
15,17897,1243,Konya,6,2025-04-26,339.47,Türkiye,High
569,15422,1452,Sinop,2,2025-04-27,559.59,Türkiye,High
956,15995,1818,Sivas,6,2025-04-28,171.55,Türkiye,High
952,19287,1080,Kilis,4,2025-04-29,428.86,Türkiye,Low
328,17508,1333,Tunceli,9,2025-04-30,611.09,Türkiye,Medium
576,19156,1058,Şanlıurfa,2,2025-05-01,612.91,Türkiye,Medium
956,14680,1257,Antalya,7,2025-05-02,196.02,Türkiye,High
967,15469,1505,Aksaray,7,2025-05-03,163.41,Türkiye,Low
232,16171,1562,Hakkari,1,2025-05-04,110.3,Türkiye,Medium
273,10505,1459,Mardin,8,2025-05-05,161.57,Türkiye,High
58,11998,1984,Batman,8,2025-05-06,676.88,Türkiye,High
154,12973,1592,Erzincan,4,2025-05-07,493.95,Türkiye,High
769,19577,1151,Aydın,9,2025-05-08,657.81,Türkiye,Medium
916,10228,1103,Kocaeli,3,2025-05-09,306.28,Türkiye,Low
695,17427,1547,Samsun,5,2025-05-10,316.97,Türkiye,Low
681,16384,1260,Şırnak,9,2025-05-11,240.82,Türkiye,Medium
930,15902,1361,Şırnak,1,2025-05-12,724.02,Türkiye,High
573,16597,1407,Ankara,8,2025-05-13,612.89,Türkiye,Low
830,14781,1192,Kayseri,2,2025-05-14,403.14,Türkiye,Low
778,17025,1685,Ankara,6,2025-05-15,432.11,Türkiye,High
676,14171,1987,Tunceli,1,2025-05-16,631.74,Türkiye,Medium
42,15219,1252,Karabük,6,2025-05-17,404.47,Türkiye,Low
9,19530,1051,Afyonkarahisar,2,2025-05-18,23.54,Türkiye,High
728,10858,1065,Kilis,6,2025-05-19,401.13,Türkiye,Low
607,12386,1221,Kırşehir,2,2025-05-20,96.31,Türkiye,High
666,15353,1340,Muş,4,2025-05-21,275.07,Türkiye,Low
79,16503,1211,Sivas,3,2025-05-22,166.04,Türkiye,Medium
317,17561,1861,Rize,6,2025-05-23,59.3,Türkiye,Low
977,18226,1009,Düzce,3,2025-05-24,369.57,Türkiye,Low
861,19029,1175,Sivas,4,2025-05-25,521.59,Türkiye,High
627,15858,1868,Aydın,9,2025-05-26,229.51,Türkiye,High
127,11479,1011,Kırklareli,1,2025-05-27,66.84,Türkiye,High
216,17930,1591,Kars,9,2025-05-28,456.76,Türkiye,High
858,11899,1553,Çorum,2,2025-05-29,581.47,Türkiye,Medium
314,14624,1065,Bursa,8,2025-05-30,736.18,Türkiye,Medium
707,13363,1903,Iğdır,9,2025-05-31,674.06,Türkiye,Medium
444,18015,1373,Bartın,2,2025-06-01,658.12,Türkiye,Low
68,18329,1820,Erzincan,4,2025-06-02,811.26,Türkiye,Low
585,12595,1633,Kilis,7,2025-06-03,317.23,Türkiye,Medium
690,17010,1070,Isparta,8,2025-06-04,744.35,Türkiye,High
423,11872,1690,Sinop,5,2025-06-05,197.01,Türkiye,Medium
346,15149,1677,Çorum,5,2025-06-06,150.65,Türkiye,Low
979,18058,1767,Kocaeli,6,2025-06-07,249.93,Türkiye,Medium
974,11544,1050,Van,2,2025-06-08,982.19,Türkiye,Low
911,17213,1099,Burdur,5,2025-06-09,631.79,Türkiye,High
349,17525,1865,Bayburt,7,2025-06-10,91.7,Türkiye,High
100,13328,1723,İstanbul,3,2025-06-11,479.63,Türkiye,High
143,17913,1422,Sakarya,4,2025-06-12,328.07,Türkiye,Medium
128,14812,1404,Gümüşhane,4,2025-06-13,807.0,Türkiye,Low
140,13585,1416,Çankırı,6,2025-06-14,264.56,Türkiye,Medium
307,16935,1178,Kilis,7,2025-06-15,12.65,Türkiye,High
75,18947,1372,Kars,3,2025-06-16,724.11,Türkiye,High
265,17433,1544,Trabzon,7,2025-06-17,747.6,Türkiye,High
830,14028,1404,Ankara,7,2025-06-18,876.83,Türkiye,Medium
619,12338,1895,Giresun,7,2025-06-19,117.67,Türkiye,Medium
876,19844,1296,Kırklareli,6,2025-06-20,43.84,Türkiye,Medium
922,18093,1482,Bingöl,2,2025-06-21,425.25,Türkiye,Low
5,19074,1944,Bingöl,9,2025-06-22,175.94,Türkiye,High
280,17372,1653,Mardin,8,2025-06-23,969.05,Türkiye,Low
782,17441,1781,Bitlis,9,2025-06-24,993.49,Türkiye,High
234,10028,1156,Şırnak,3,2025-06-25,30.38,Türkiye,Low
826,13487,1861,Konya,9,2025-06-26,372.55,Türkiye,Medium
551,14668,1635,Kırşehir,6,2025-06-27,488.16,Türkiye,Low
699,13639,1712,Sivas,9,2025-06-28,482.34,Türkiye,Low
287,11658,1265,Manisa,5,2025-06-29,742.26,Türkiye,Low
366,18793,1440,Şanlıurfa,3,2025-06-30,454.8,Türkiye,Low
168,14600,1063,Siirt,6,2025-07-01,432.75,Türkiye,High
790,14065,1008,Hakkari,5,2025-07-02,958.38,Türkiye,Medium
891,11054,1953,Erzurum,3,2025-07-03,153.01,Türkiye,Medium
582,17292,1546,Van,8,2025-07-04,955.24,Türkiye,High
137,15351,1585,Bolu,2,2025-07-05,469.41,Türkiye,Medium
485,11784,1950,Giresun,3,2025-07-06,597.32,Türkiye,Medium
902,18651,1608,Elazığ,9,2025-07-07,821.59,Türkiye,Low
976,10943,1621,Balıkesir,5,2025-07-08,42.04,Türkiye,Low
596,14524,1726,Kayseri,5,2025-07-09,57.81,Türkiye,Low
162,10271,1520,Gaziantep,9,2025-07-10,149.9,Türkiye,High
390,19186,1400,Aydın,4,2025-07-11,547.07,Türkiye,High
658,13159,1138,Eskişehir,4,2025-07-12,572.51,Türkiye,High
822,10980,1858,Ankara,6,2025-07-13,682.69,Türkiye,Medium
590,11423,1487,Kocaeli,2,2025-07-14,297.39,Türkiye,Low
899,12122,1028,Adana,8,2025-07-15,808.95,Türkiye,High
199,12781,1041,Tunceli,8,2025-07-16,858.15,Türkiye,Low
557,10566,1372,Siirt,5,2025-07-17,450.3,Türkiye,Low
3,14913,1691,Şanlıurfa,6,2025-07-18,297.89,Türkiye,Medium
784,13235,1384,Şanlıurfa,7,2025-07-19,160.98,Türkiye,Low
516,15100,1539,Aksaray,6,2025-07-20,828.35,Türkiye,Low
636,15209,1991,Sinop,3,2025-07-21,708.63,Türkiye,Medium
627,11089,1113,Aydın,7,2025-07-22,84.43,Türkiye,High
89,14397,1779,Denizli,1,2025-07-23,219.24,Türkiye,High
374,13726,1011,Sivas,1,2025-07-24,78.22,Türkiye,Low
749,19120,1082,Çorum,9,2025-07-25,358.7,Türkiye,High
94,19424,1815,Aksaray,1,2025-07-26,604.05,Türkiye,Low
25,13087,1651,Tokat,9,2025-07-27,610.38,Türkiye,Low
22,19754,1175,Trabzon,5,2025-07-28,861.77,Türkiye,Medium
989,16931,1163,Ardahan,4,2025-07-29,283.94,Türkiye,Medium
265,17542,1462,Muğla,1,2025-07-30,798.35,Türkiye,Low
36,12757,1772,Erzincan,8,2025-07-31,450.61,Türkiye,Medium
262,10606,1953,Siirt,2,2025-08-01,58.79,Türkiye,High
220,10926,1439,Tunceli,7,2025-08-02,359.99,Türkiye,Low
90,14845,1643,Batman,5,2025-08-03,609.04,Türkiye,High
505,15304,1085,Çankırı,9,2025-08-04,994.89,Türkiye,Low
721,17728,1024,Tunceli,5,2025-08-05,401.26,Türkiye,Low
942,16755,1996,Van,4,2025-08-06,550.67,Türkiye,Low
717,18798,1972,Gümüşhane,8,2025-08-07,749.66,Türkiye,Low
679,11407,1419,Konya,6,2025-08-08,746.03,Türkiye,High
704,12223,1783,Bartın,4,2025-08-09,645.16,Türkiye,High
936,18892,1428,Çankırı,3,2025-08-10,759.63,Türkiye,High
102,18013,1845,Osmaniye,2,2025-08-11,404.33,Türkiye,Medium
471,14336,1816,Şanlıurfa,7,2025-08-12,592.61,Türkiye,Low
217,19054,1932,Gaziantep,7,2025-08-13,678.11,Türkiye,Medium
168,18827,1991,Konya,8,2025-08-14,49.62,Türkiye,Medium
69,10277,1961,Çanakkale,5,2025-08-15,593.16,Türkiye,High
916,15339,1495,Manisa,2,2025-08-16,989.91,Türkiye,Medium
608,15778,1669,Bilecik,8,2025-08-17,515.4,Türkiye,High
113,19700,1712,Tekirdağ,4,2025-08-18,668.3,Türkiye,Low
381,14297,1178,Tokat,3,2025-08-19,446.21,Türkiye,High
985,18929,1199,Tokat,2,2025-08-20,782.61,Türkiye,Low
240,17474,1706,Antalya,7,2025-08-21,586.27,Türkiye,High
11,17191,1873,Adıyaman,9,2025-08-22,281.62,Türkiye,High
350,14602,1463,Kırşehir,6,2025-08-23,797.36,Türkiye,Medium
558,17645,1185,Hatay,9,2025-08-24,74.87,Türkiye,High
222,18206,1121,Aydın,7,2025-08-25,747.7,Türkiye,Low
841,14231,1427,Van,4,2025-08-26,424.09,Türkiye,Low
156,15127,1506,Düzce,4,2025-08-27,983.05,Türkiye,High
837,14316,1675,Ağrı,2,2025-08-28,733.16,Türkiye,High
270,12630,1062,Van,5,2025-08-29,179.65,Türkiye,High
870,14553,1981,Ordu,7,2025-08-30,311.74,Türkiye,Low
583,15301,1092,Yozgat,9,2025-08-31,325.99,Türkiye,Medium
638,13893,1592,Karaman,2,2025-09-01,244.54,Türkiye,Low
444,19265,1747,Kars,9,2025-09-02,430.12,Türkiye,Low
771,19379,1645,Bingöl,4,2025-09-03,495.07,Türkiye,Medium
647,18700,1705,Tunceli,8,2025-09-04,276.29,Türkiye,High
837,10872,1081,Konya,3,2025-09-05,230.93,Türkiye,High
565,11582,1744,Burdur,9,2025-09-06,327.99,Türkiye,High
200,17532,1928,Karaman,7,2025-09-07,998.99,Türkiye,High
61,10338,1360,Gümüşhane,8,2025-09-08,79.57,Türkiye,Medium
326,12498,1939,Karaman,3,2025-09-09,618.15,Türkiye,High
598,11028,1480,Tekirdağ,9,2025-09-10,646.37,Türkiye,Low
500,10091,1904,Nevşehir,6,2025-09-11,674.29,Türkiye,Low
307,11592,1981,Erzincan,4,2025-09-12,418.77,Türkiye,High
127,11363,1445,Kırşehir,2,2025-09-13,338.76,Türkiye,Low
230,17503,1288,Denizli,8,2025-09-14,892.66,Türkiye,Medium
168,13237,1003,Edirne,1,2025-09-15,797.95,Türkiye,Medium
997,16285,1307,Rize,1,2025-09-16,208.75,Türkiye,Low
21,10491,1536,Sinop,3,2025-09-17,498.61,Türkiye,Low
256,11686,1491,Adana,6,2025-09-18,628.2,Türkiye,High
39,19107,1503,Diyarbakır,7,2025-09-19,173.97,Türkiye,Low
44,12597,1206,İzmir,6,2025-09-20,659.73,Türkiye,Low
600,11466,1456,Düzce,2,2025-09-21,105.26,Türkiye,Low
256,10318,1711,Isparta,4,2025-09-22,582.88,Türkiye,Low
275,13719,1242,Trabzon,9,2025-09-23,482.23,Türkiye,High
542,11230,1397,Denizli,9,2025-09-24,990.48,Türkiye,Medium
402,13680,1104,Bursa,1,2025-09-25,840.45,Türkiye,Medium
924,15749,1714,Düzce,3,2025-09-26,51.42,Türkiye,High
